run,filename,slugnr,label,labelname,velocity,length,startind,endind,starttime,endtime
49,1_r49.txt,1,1,Aerated Slug,4.023200389105056,3.0844536316472095,0,145279,0.0,18.159875
49,2_r49.txt,2,1,Aerated Slug,3.3407512116316624,2.7839593430263854,145280,290434,18.16,36.30425
49,3_r49.txt,3,1,Aerated Slug,2.9892908769675546,2.092503613877288,290435,438576,36.304375,54.822
49,4_r49.txt,4,1,Aerated Slug,3.428762896094324,2.743010316875459,438577,573187,54.822125,71.648375
49,5_r49.txt,5,1,Aerated Slug,3.489841552597036,2.791873242077629,573188,703382,71.6485,87.92275
49,6_r49.txt,6,1,Aerated Slug,2.9931368607269215,2.29473825989064,703383,837526,87.922875,104.69075
49,7_r49.txt,7,1,Aerated Slug,3.002310856589772,2.4018486852718177,837527,966905,104.690875,120.863125
49,8_r49.txt,8,2,Breaking Wave,,,966906,1140830,120.86325,142.60375
49,9_r49.txt,9,2,Breaking Wave,,,1140831,1303883,142.603875,162.985375
49,10_r49.txt,10,2,Breaking Wave,,,1303884,1445869,162.9855,180.733625
49,11_r49.txt,11,1,Aerated Slug,3.5517795801526706,3.078208969465648,1445870,1596793,180.73375,199.599125
49,12_r49.txt,12,2,Breaking Wave,,,1596794,1708581,199.59925,213.572625
49,13_r49.txt,13,2,Breaking Wave,,,1708582,1862530,213.57275,232.81625
49,14_r49.txt,14,1,Aerated Slug,3.09672628951747,2.3741568219633935,1862531,2032549,232.816375,254.068625
49,15_r49.txt,15,1,Aerated Slug,3.2316938704636216,2.693078225386351,2032550,2158592,254.06875,269.824
49,16_r49.txt,16,2,Breaking Wave,,,2158593,2261091,269.824125,282.636375
49,17_r49.txt,17,2,Breaking Wave,,,2261092,2342784,282.6365,292.848
49,18_r49.txt,18,1,Aerated Slug,3.1983717133528087,2.3454725897920596,2342785,2462871,292.848125,307.858875
49,19_r49.txt,19,1,Aerated Slug,3.3312567934782615,2.7760473278985516,2462872,2604754,307.859,325.59425
49,20_r49.txt,20,1,Aerated Slug,3.5248721590909087,2.9373934659090906,2604755,2736737,325.594375,342.092125
49,21_r49.txt,21,1,Aerated Slug,3.0311604234527674,2.3238896579804553,2736738,2875786,342.09225,359.47325
49,22_r49.txt,22,2,Breaking Wave,,,2875787,3071144,359.473375,383.893
49,23_r49.txt,23,2,Breaking Wave,,,3071145,3276706,383.893125,409.58825
49,24_r49.txt,24,2,Breaking Wave,,,3276707,3424878,409.588375,428.10975
49,25_r49.txt,25,1,Aerated Slug,2.9859202453987748,2.4882668711656457,3424879,3555814,428.109875,444.47675
49,26_r49.txt,26,1,Aerated Slug,3.4376292944218685,2.635515792390099,3555815,3693383,444.476875,461.672875
49,27_r49.txt,27,1,Aerated Slug,2.8562499999999993,2.2849999999999997,3693384,3838137,461.673,479.767125
49,28_r49.txt,28,2,Breaking Wave,,,3838138,3981856,479.76725,497.732
49,29_r49.txt,29,1,Aerated Slug,4.237645909926472,3.3901167279411775,3981857,4122393,497.732125,515.299125
49,30_r49.txt,30,1,Aerated Slug,2.7836262339216264,2.1341134460065803,4122394,4256619,515.29925,532.077375
49,31_r49.txt,31,2,Breaking Wave,,,4256620,4394657,532.0775,549.332125
49,32_r49.txt,32,1,Aerated Slug,3.838969678217822,2.687278774752475,4394658,4520948,549.33225,565.1185
49,33_r49.txt,33,2,Breaking Wave,,,4520949,4668032,565.118625,583.504
49,34_r49.txt,34,1,Aerated Slug,3.327015552377547,2.661612441902038,4668033,4825960,583.504125,603.245
49,35_r49.txt,35,1,Aerated Slug,2.8685766029593087,2.1036228421701595,4825961,4962319,603.245125,620.289875
49,36_r49.txt,36,2,Breaking Wave,,,4962320,5119071,620.29,639.883875
49,37_r49.txt,37,2,Breaking Wave,,,5119072,5237463,639.884,654.682875
49,38_r49.txt,38,2,Breaking Wave,,,5237464,5319143,654.683,664.892875
49,39_r49.txt,39,2,Breaking Wave,,,5319144,5444859,664.893,680.607375
49,40_r49.txt,40,2,Breaking Wave,,,5444860,5563355,680.6075,695.419375
49,41_r49.txt,41,1,Aerated Slug,2.5942744633398376,1.8159921243378863,5563356,5669729,695.4195,708.716125
49,42_r49.txt,42,1,Aerated Slug,2.455643884417469,1.8826603113867262,5669730,5811737,708.71625,726.467125
49,43_r49.txt,43,1,Aerated Slug,3.3069163113006406,2.5353025053304914,5811738,5957555,726.46725,744.694375
49,44_r49.txt,44,1,Aerated Slug,2.966420943576665,2.27425605674211,5957556,6091348,744.6945,761.4185
49,45_r49.txt,45,1,Aerated Slug,3.2193954333160337,2.5755163466528272,6091349,6218650,761.418625,777.33125
49,46_r49.txt,46,2,Breaking Wave,,,6218651,6360462,777.331375,795.05775
49,47_r49.txt,47,2,Breaking Wave,,,6360463,6518499,795.057875,814.812375
49,48_r49.txt,48,1,Aerated Slug,2.8005315726767277,2.053723153296267,6518500,6673992,814.8125,834.249
49,49_r49.txt,49,1,Aerated Slug,3.250318721620677,2.600254977296542,6673993,6822655,834.249125,852.831875
49,50_r49.txt,50,2,Breaking Wave,,,6822656,6970056,852.832,871.257
49,51_r49.txt,51,2,Breaking Wave,,,6970057,7119271,871.257125,889.908875
49,52_r49.txt,52,2,Breaking Wave,,,7119272,7217144,889.909,902.143
49,53_r49.txt,53,1,Aerated Slug,2.2358631667467552,1.5651042167227285,7217145,7314826,902.143125,914.35325
49,54_r49.txt,54,1,Aerated Slug,3.3643031453362244,2.803585954446854,7314827,7450433,914.353375,931.304125
49,55_r49.txt,55,1,Aerated Slug,2.760505043013942,2.2084040344111537,7450434,7583636,931.30425,947.9545
49,56_r49.txt,56,1,Aerated Slug,1.9588806441427211,1.501808493842753,7583637,7725144,947.954625,965.643
49,57_r49.txt,57,1,Aerated Slug,4.203052514935441,3.362442011948353,7725145,7862843,965.643125,982.855375
49,58_r49.txt,58,1,Aerated Slug,1.9903885859849844,1.3932720101894889,7862844,7973412,982.8555,996.6765
49,59_r49.txt,59,2,Breaking Wave,,,7973413,8131429,996.676625,1016.428625
49,60_r49.txt,60,1,Aerated Slug,3.303981004793183,2.863450204154092,8131430,8313780,1016.42875,1039.2225
49,61_r49.txt,61,1,Aerated Slug,2.7728434147794983,2.1258466179976154,8313781,8447082,1039.222625,1055.88525
49,62_r49.txt,62,1,Aerated Slug,2.8944517884914456,2.2190797045101083,8447083,8580339,1055.885375,1072.542375
49,63_r49.txt,63,1,Aerated Slug,3.813014751075599,3.3046127842655193,8580340,8711758,1072.5425,1088.96975
49,64_r49.txt,64,1,Aerated Slug,3.898476120653539,2.988831692501047,8711759,8845789,1088.969875,1105.723625
49,65_r49.txt,65,2,Breaking Wave,,,8845790,8970029,1105.72375,1121.253625
49,66_r49.txt,66,2,Breaking Wave,,,8970030,9063482,1121.25375,1132.93525
49,67_r49.txt,67,1,Aerated Slug,3.1560666440562986,2.314448872307952,9063483,9167472,1132.935375,1145.934
49,68_r49.txt,68,1,Aerated Slug,2.4230341101419075,1.776891680770732,9167473,9299065,1145.934125,1162.383125
49,69_r49.txt,69,1,Aerated Slug,3.2423911149825786,2.701992595818816,9299066,9433845,1162.38325,1179.230625
49,70_r49.txt,70,2,Breaking Wave,,,9433846,9556940,1179.23075,1194.6175
49,71_r49.txt,71,2,Breaking Wave,,,9556941,9658806,1194.617625,1207.35075
49,72_r49.txt,72,2,Breaking Wave,,,9658807,9748528,1207.350875,1218.566
49,73_r49.txt,73,2,Breaking Wave,,,9748529,9830137,1218.566125,1228.767125
49,74_r49.txt,74,2,Breaking Wave,,,9830138,9907511,1228.76725,1238.438875
49,75_r49.txt,75,1,Aerated Slug,3.508922511312216,2.807138009049773,9907512,10051664,1238.439,1256.458
49,76_r49.txt,76,1,Aerated Slug,3.0008585940019348,2.7007727346017414,10051665,10226794,1256.458125,1278.34925
49,77_r49.txt,77,1,Aerated Slug,2.789885324539049,2.138912082146604,10226795,10372696,1278.349375,1296.587
49,78_r49.txt,78,1,Aerated Slug,2.631444771104577,1.8420113397732039,10372697,10517147,1296.587125,1314.643375
49,79_r49.txt,79,1,Aerated Slug,3.8326451812191094,3.4493806630971986,10517148,10654122,1314.6435,1331.76525
49,80_r49.txt,80,1,Aerated Slug,3.5908402469612186,2.752977522670268,10654123,10799422,1331.765375,1349.92775
49,81_r49.txt,81,2,Breaking Wave,,,10799423,10918342,1349.927875,1364.79275
49,82_r49.txt,82,2,Breaking Wave,,,10918343,11002429,1364.792875,1375.303625
49,83_r49.txt,83,2,Breaking Wave,,,11002430,11109465,1375.30375,1388.683125
49,84_r49.txt,84,2,Breaking Wave,,,11109466,11245300,1388.68325,1405.6625
49,85_r49.txt,85,1,Aerated Slug,3.2548662119622245,2.6038929695697797,11245301,11413414,1405.662625,1426.67675
49,86_r49.txt,86,1,Aerated Slug,3.5936136319752845,2.874890905580228,11413415,11575268,1426.676875,1446.9085
49,87_r49.txt,87,1,Aerated Slug,3.356415689810639,2.9088935978358874,11575269,11712492,1446.908625,1464.0615
49,88_r49.txt,88,2,Breaking Wave,,,11712493,11870280,1464.061625,1483.785
49,89_r49.txt,89,1,Aerated Slug,3.6159558966388174,3.133828443753642,11870281,12025909,1483.785125,1503.238625
49,90_r49.txt,90,2,Breaking Wave,,,12025910,12129568,1503.23875,1516.196
49,91_r49.txt,91,2,Breaking Wave,,,12129569,12202083,1516.196125,1525.260375
49,92_r49.txt,92,2,Breaking Wave,,,12202084,12303415,1525.2605,1537.926875
49,93_r49.txt,93,1,Aerated Slug,3.3069163113006406,2.5353025053304914,12303416,12440136,1537.927,1555.017
49,94_r49.txt,94,1,Aerated Slug,2.582037319644839,2.1516977663706993,12440137,12583175,1555.017125,1572.896875
49,95_r49.txt,95,2,Breaking Wave,,,12583176,12729645,1572.897,1591.205625
49,96_r49.txt,96,2,Breaking Wave,,,12729646,12918289,1591.20575,1614.786125
49,97_r49.txt,97,1,Aerated Slug,1.8485622765196656,1.3556123361144214,12918290,13096940,1614.78625,1637.1175
49,98_r49.txt,98,1,Aerated Slug,4.134012661039537,3.7206113949355837,13096941,13234524,1637.117625,1654.3155
49,99_r49.txt,99,1,Aerated Slug,2.765697327343334,2.2125578618746675,13234525,13374273,1654.315625,1671.784125
49,100_r49.txt,100,1,Aerated Slug,1.7485273393461103,1.2822533821871474,13374274,13526204,1671.78425,1690.7755
49,101_r49.txt,101,1,Aerated Slug,2.836659807956103,2.080217192501142,13526205,13677553,1690.775625,1709.694125
49,102_r49.txt,102,1,Aerated Slug,2.5164041373715516,1.9292431719848564,13677554,13821271,1709.69425,1727.658875
49,103_r49.txt,103,1,Aerated Slug,3.250318721620677,2.3835670625218297,13821272,13971492,1727.659,1746.4365
49,104_r49.txt,104,2,Breaking Wave,,,13971493,14101165,1746.436625,1762.645625
49,105_r49.txt,105,2,Breaking Wave,,,14101166,14173968,1762.64575,1771.746
49,106_r49.txt,106,1,Aerated Slug,2.025976063764861,1.4857157800942313,14173969,14263232,1771.746125,1782.904
49,107_r49.txt,107,1,Aerated Slug,2.549147377071634,1.8693747431858647,14263233,14399522,1782.904125,1799.94025
49,108_r49.txt,108,1,Aerated Slug,2.4871475344113314,1.8239081919016429,14399523,14533909,1799.940375,1816.738625
49,109_r49.txt,109,1,Aerated Slug,2.831481058877225,1.9820367412140574,14533910,14665903,1816.73875,1833.237875
49,110_r49.txt,110,1,Aerated Slug,3.4105415063221547,2.614748488180319,14665904,14804001,1833.238,1850.500125
49,111_r49.txt,111,2,Breaking Wave,,,14804002,14930882,1850.50025,1866.36025
49,112_r49.txt,112,2,Breaking Wave,,,14930883,15023613,1866.360375,1877.951625
49,113_r49.txt,113,2,Breaking Wave,,,15023614,15146889,1877.95175,1893.361125
49,114_r49.txt,114,2,Breaking Wave,,,15146890,15285044,1893.36125,1910.6305
49,115_r49.txt,115,2,Breaking Wave,,,15285045,15399999,1910.630625,1924.999875
51,1_r51.txt,1,2,Breaking Wave,,,0,98057,0.0,12.257125
51,2_r51.txt,2,1,Aerated Slug,3.403680504754937,3.063312454279443,98058,208348,12.25725,26.0435
51,3_r51.txt,3,1,Aerated Slug,3.8429330993186026,3.202444249432169,208349,284877,26.043625,35.609625
51,4_r51.txt,4,1,Aerated Slug,3.380803814713896,3.268110354223433,284878,361588,35.60975,45.1985
51,5_r51.txt,5,1,Aerated Slug,3.1305845248107653,2.7131732548359966,361589,438989,45.198625,54.873625
51,6_r51.txt,6,1,Aerated Slug,3.2071902464242625,2.8864712217818362,438990,517226,54.87375,64.65325
51,7_r51.txt,7,1,Aerated Slug,3.4587112060955194,2.9975497119494503,517227,595943,64.653375,74.492875
51,8_r51.txt,8,1,Aerated Slug,3.237315185249607,3.0214941728996334,595944,673269,74.493,84.158625
51,9_r51.txt,9,1,Aerated Slug,3.0247562164797657,2.722280594831789,673270,751479,84.15875,93.934875
51,10_r51.txt,10,1,Aerated Slug,3.015933398152649,2.814871171609139,751480,830838,93.935,103.85475
51,11_r51.txt,11,1,Aerated Slug,3.4205706671567726,3.1925326226796544,830839,908327,103.854875,113.540875
51,12_r51.txt,12,1,Aerated Slug,3.249751178627553,2.8164510214772127,908328,984581,113.541,123.072625
51,13_r51.txt,13,1,Aerated Slug,3.1668070444104135,2.9556865747830527,984582,1062158,123.07275,132.76975
51,14_r51.txt,14,1,Aerated Slug,3.262283085013145,3.153540315512707,1062159,1141232,132.769875,142.654
51,15_r51.txt,15,1,Aerated Slug,3.6279385964912283,3.5070073099415207,1141233,1218663,142.654125,152.332875
51,16_r51.txt,16,1,Aerated Slug,3.564705037349165,3.0894110323692767,1218664,1294613,152.333,161.826625
51,17_r51.txt,17,1,Aerated Slug,2.9198815500470654,2.627893395042359,1294614,1370583,161.82675,171.322875
51,18_r51.txt,18,1,Aerated Slug,3.1295316966537747,2.92089625021019,1370584,1447355,171.323,180.919375
51,19_r51.txt,19,1,Aerated Slug,3.1263774567444984,2.917952292961532,1447356,1525230,180.9195,190.65375
51,20_r51.txt,20,1,Aerated Slug,3.334765275040314,3.1124475900376267,1525231,1601804,190.653875,200.2255
51,21_r51.txt,21,1,Aerated Slug,3.1211344960590295,3.0170966795237284,1601805,1677420,200.225625,209.6775
51,22_r51.txt,22,1,Aerated Slug,3.236752173913043,3.0209686956521735,1677421,1754960,209.677625,219.37
51,23_r51.txt,23,1,Aerated Slug,3.2963735387885222,3.0766153028692873,1754961,1833575,219.370125,229.196875
51,24_r51.txt,24,1,Aerated Slug,2.964530901561006,2.7668955081236057,1833576,1910870,229.197,238.85875
51,25_r51.txt,25,1,Aerated Slug,3.2514544025157224,3.143072589098532,1910871,1988492,238.858875,248.5615
51,26_r51.txt,26,1,Aerated Slug,3.4427164261931185,3.4427164261931185,1988493,2066686,248.561625,258.33575
51,27_r51.txt,27,1,Aerated Slug,3.4224577050386165,2.9661300110334676,2066687,2143122,258.335875,267.89025
51,28_r51.txt,28,1,Aerated Slug,3.233940052128583,2.802748045178105,2143123,2219413,267.890375,277.426625
51,29_r51.txt,29,1,Aerated Slug,3.2525908773156234,2.81891209367354,2219414,2297052,277.42675,287.1315
51,30_r51.txt,30,1,Aerated Slug,3.2038776037183667,2.990285763470476,2297053,2374617,287.131625,296.827125
51,31_r51.txt,31,1,Aerated Slug,3.3521838976945237,2.9052260446685874,2374618,2451873,296.82725,306.484125
51,32_r51.txt,32,1,Aerated Slug,3.4516552299703256,3.3366000556379816,2451874,2529672,306.48425,316.209
51,33_r51.txt,33,1,Aerated Slug,3.3377555595408883,3.2264970408895253,2529673,2607052,316.209125,325.8815
51,34_r51.txt,34,1,Aerated Slug,3.2975416371367814,2.7479513642806515,2607053,2682769,325.881625,335.346125
51,35_r51.txt,35,1,Aerated Slug,3.4522954924874796,3.1070659432387315,2682770,2758472,335.34625,344.809
51,36_r51.txt,36,1,Aerated Slug,3.1797924141465916,3.0737993336750384,2758473,2836158,344.809125,354.51975
51,37_r51.txt,37,1,Aerated Slug,3.132406986823855,2.9235798543689313,2836159,2914487,354.519875,364.310875
51,38_r51.txt,38,1,Aerated Slug,3.147526636225266,2.9376915271435817,2914488,2993402,364.311,374.17525
51,39_r51.txt,39,1,Aerated Slug,3.2747418326693225,2.94726764940239,2993403,3070833,374.175375,383.854125
51,40_r51.txt,40,1,Aerated Slug,3.480053290949887,3.364051514584891,3070834,3148243,383.85425,393.530375
51,41_r51.txt,41,1,Aerated Slug,3.013003885381252,3.013003885381252,3148244,3226874,393.5305,403.35925
51,42_r51.txt,42,1,Aerated Slug,3.428762896094325,2.74301031687546,3226875,3303296,403.359375,412.912
51,43_r51.txt,43,1,Aerated Slug,2.621107558139535,1.572664534883721,3303297,3400509,412.912125,425.063625
51,44_r51.txt,44,1,Aerated Slug,3.4787523364485984,3.4787523364485984,3400510,3499235,425.06375,437.404375
51,45_r51.txt,45,1,Aerated Slug,2.736959558823529,2.5544955882352935,3499236,3578634,437.4045,447.32925
51,46_r51.txt,46,1,Aerated Slug,3.1055105956949762,2.6914425162689795,3578635,3657733,447.329375,457.216625
51,47_r51.txt,47,1,Aerated Slug,3.386340065502182,2.8219500545851517,3657734,3735017,457.21675,466.877125
51,48_r51.txt,48,1,Aerated Slug,3.386340065502183,3.2734620633187768,3735018,3813100,466.87725,476.6375
51,49_r51.txt,49,1,Aerated Slug,3.1326923076923077,2.9238461538461538,3813101,3892490,476.637625,486.56125
51,50_r51.txt,50,1,Aerated Slug,3.3353629032258065,2.8906478494623657,3892491,3969478,486.561375,496.18475
51,51_r51.txt,51,1,Aerated Slug,3.2785017751479275,3.1692183826429967,3969479,4046778,496.184875,505.84725
51,52_r51.txt,52,1,Aerated Slug,3.031219298562451,2.829138011991621,4046779,4126052,505.847375,515.7565
51,53_r51.txt,53,1,Aerated Slug,2.944364024679639,2.649927622211675,4126053,4203399,515.756625,525.424875
51,54_r51.txt,54,1,Aerated Slug,3.2588557170372963,2.71571309753108,4203400,4278067,525.425,534.758375
51,55_r51.txt,55,1,Aerated Slug,3.5262078438802567,2.7034260136415305,4278068,4354010,534.7585,544.25125
51,56_r51.txt,56,1,Aerated Slug,3.771556543837357,2.5143710292249044,4354011,4420456,544.251375,552.557
51,57_r51.txt,57,1,Aerated Slug,2.8505628733343533,1.8053564864450904,4420457,4476025,552.557125,559.503125
51,58_r51.txt,58,1,Aerated Slug,3.0445485031899224,2.029699002126615,4476026,4557604,559.50325,569.7005
51,59_r51.txt,59,2,Breaking Wave,,,4557605,4662699,569.700625,582.837375
51,60_r51.txt,60,1,Aerated Slug,3.5222038228614676,2.700356264193792,4662700,4753453,582.8375,594.181625
51,61_r51.txt,61,1,Aerated Slug,2.9116591051314136,2.6204931946182723,4753454,4831534,594.18175,603.94175
51,62_r51.txt,62,1,Aerated Slug,3.303394568690095,2.9730551118210857,4831535,4910259,603.941875,613.782375
51,63_r51.txt,63,1,Aerated Slug,3.1760136118794575,2.646678009899548,4910260,4989252,613.7825,623.6565
51,64_r51.txt,64,1,Aerated Slug,3.1200880134115665,2.9120821458507953,4989253,5067571,623.656625,633.446375
51,65_r51.txt,65,1,Aerated Slug,3.357626736424318,3.0218640627818862,5067572,5145943,633.4465,643.242875
51,66_r51.txt,66,1,Aerated Slug,3.248049738219895,3.0315130890052355,5145944,5224327,643.243,653.040875
51,67_r51.txt,67,1,Aerated Slug,2.98593373977218,2.488278116476817,5224328,5301604,653.041,662.7005
51,68_r51.txt,68,1,Aerated Slug,3.6658115028560165,3.2992303525704147,5301605,5377947,662.700625,672.243375
51,69_r51.txt,69,1,Aerated Slug,2.984497273893521,2.5865643040410515,5377948,5455199,672.2435,681.899875
51,70_r51.txt,70,1,Aerated Slug,3.4768027274425544,2.7814421819540436,5455200,5533199,681.9,691.649875
51,71_r51.txt,71,1,Aerated Slug,3.4820065481758653,3.0177390084190834,5533200,5611134,691.65,701.39175
51,72_r51.txt,72,1,Aerated Slug,3.261711356466877,3.0442639327024184,5611135,5689754,701.391875,711.21925
51,73_r51.txt,73,1,Aerated Slug,3.1967236344898664,2.8770512710408798,5689755,5767506,711.219375,720.93825
51,74_r51.txt,74,1,Aerated Slug,3.0711757425742565,2.9688032178217814,5767507,5843264,720.938375,730.408
51,75_r51.txt,75,1,Aerated Slug,3.568122124233129,3.4491847200920245,5843265,5919848,730.408125,739.981
51,76_r51.txt,76,1,Aerated Slug,3.7804844606946975,3.1504037172455814,5919849,5996780,739.981125,749.5975
51,77_r51.txt,77,1,Aerated Slug,3.862873599003735,2.704011519302614,5996781,6058403,749.597625,757.300375
51,78_r51.txt,78,2,Breaking Wave,,,6058404,6123281,757.3005,765.410125
51,79_r51.txt,79,1,Aerated Slug,4.205949152542372,2.3833711864406775,6123282,6205587,765.41025,775.698375
51,80_r51.txt,80,1,Aerated Slug,2.3906647398843925,2.3906647398843925,6205588,6287050,775.6985,785.88125
51,81_r51.txt,81,1,Aerated Slug,2.756008440693025,2.388540648600622,6287051,6367355,785.881375,795.919375
51,82_r51.txt,82,1,Aerated Slug,3.377735934664247,1.8014591651542649,6367356,6448109,795.9195,806.013625
51,83_r51.txt,83,1,Aerated Slug,3.071175742574257,2.968803217821782,6448110,6523785,806.01375,815.473125
51,84_r51.txt,84,1,Aerated Slug,2.984497273893521,2.984497273893521,6523786,6603290,815.47325,825.41125
51,85_r51.txt,85,1,Aerated Slug,3.187962487153134,3.187962487153134,6603291,6685658,825.411375,835.70725
51,86_r51.txt,86,1,Aerated Slug,3.562657924961715,3.2063921324655436,6685659,6761661,835.707375,845.207625
51,87_r51.txt,87,1,Aerated Slug,3.2412617554858927,3.0251776384535,6761662,6839503,845.20775,854.937875
51,88_r51.txt,88,1,Aerated Slug,3.1269027217741923,2.814212449596773,6839504,6917330,854.938,864.66625
51,89_r51.txt,89,1,Aerated Slug,3.697064946619218,3.3273584519572963,6917331,6992521,864.666375,874.065125
51,90_r51.txt,90,1,Aerated Slug,3.1614277220995404,2.634523101749617,6992522,7068540,874.06525,883.5675
51,91_r51.txt,91,1,Aerated Slug,3.4529359925788494,3.2227402597402595,7068541,7147294,883.567625,893.41175
51,92_r51.txt,92,1,Aerated Slug,3.6244060370009725,3.3827789678675746,7147295,7226154,893.411875,903.26925
51,93_r51.txt,93,1,Aerated Slug,3.0575529817644154,2.751797683587974,7226155,7304129,903.269375,913.016125
51,94_r51.txt,94,1,Aerated Slug,3.4820065481758653,3.2498727782974743,7304130,7381169,913.01625,922.646125
51,95_r51.txt,95,1,Aerated Slug,3.4237168874172177,2.853097406181015,7381170,7457983,922.64625,932.247875
51,96_r51.txt,96,1,Aerated Slug,2.9499643366619113,1.7699786019971466,7457984,7537635,932.248,942.204375
51,97_r51.txt,97,1,Aerated Slug,3.113302944128471,3.0095261793241885,7537636,7617482,942.2045,952.18525
51,98_r51.txt,98,1,Aerated Slug,3.1044745621351115,2.897509591326104,7617483,7694846,952.185375,961.85575
51,99_r51.txt,99,1,Aerated Slug,3.4885332708528574,2.790826616682286,7694847,7769584,961.855875,971.198
51,100_r51.txt,100,1,Aerated Slug,3.244652196652719,2.8120319037656896,7769585,7844087,971.198125,980.510875
51,101_r51.txt,101,1,Aerated Slug,2.954647563105254,2.6591828067947287,7844088,7920942,980.511,990.11775
