run,filename,slugnr,label,labelname,velocity,length,startind,endind,starttime,endtime
51,102_r51.txt,102,1,Aerated Slug,3.5016603951081833,3.151494355597365,7920943,7997937,990.117875,999.742125
51,103_r51.txt,103,1,Aerated Slug,3.614551369197902,2.891641095358322,7997938,8073851,999.74225,1009.231375
51,104_r51.txt,104,1,Aerated Slug,2.906657035764485,2.712879900046853,8073852,8150177,1009.2315,1018.772125
51,105_r51.txt,105,1,Aerated Slug,3.342551185344827,2.6740409482758616,8150178,8226975,1018.77225,1028.371875
51,106_r51.txt,106,1,Aerated Slug,3.567438182863713,3.329608970672799,8226976,8305489,1028.372,1038.186125
51,107_r51.txt,107,1,Aerated Slug,3.3377555595408883,1.780136298421807,8305490,8384846,1038.18625,1048.10575
51,108_r51.txt,108,1,Aerated Slug,3.155531536113936,2.945162767039674,8384847,8460742,1048.105875,1057.59275
51,109_r51.txt,109,1,Aerated Slug,4.779487673343605,3.504957627118644,8460743,8565947,1057.592875,1070.743375
51,110_r51.txt,110,1,Aerated Slug,3.0174002918287934,2.011600194552529,8565948,8681759,1070.7435,1085.219875
51,111_r51.txt,111,1,Aerated Slug,4.795497294511723,3.516698015975263,8681760,8772037,1085.22,1096.504625
51,112_r51.txt,112,1,Aerated Slug,3.2384417957195053,2.2669092570036535,8772038,8848071,1096.50475,1106.008875
51,113_r51.txt,113,1,Aerated Slug,3.913230656013456,2.478379415475189,8848072,8937526,1106.009,1117.19075
51,114_r51.txt,114,1,Aerated Slug,3.4807041331587794,3.2486571909481943,8937527,9032767,1117.190875,1129.095875
51,115_r51.txt,115,1,Aerated Slug,3.1311112045760425,3.1311112045760425,9032768,9112941,1129.096,1139.117625
51,116_r51.txt,116,1,Aerated Slug,3.243521261763681,3.135403886371558,9112942,9192625,1139.11775,1149.078125
51,117_r51.txt,117,1,Aerated Slug,3.9397385690093127,2.889141617273496,9192626,9267733,1149.07825,1158.466625
51,118_r51.txt,118,1,Aerated Slug,3.250886462882095,2.8174349344978156,9267734,9343891,1158.46675,1167.986375
51,119_r51.txt,119,1,Aerated Slug,3.162502124044179,3.0570853865760395,9343892,9421455,1167.9865,1177.681875
51,120_r51.txt,120,1,Aerated Slug,3.428762896094325,3.2001787030213698,9421456,9497906,1177.682,1187.23825
51,121_r51.txt,121,1,Aerated Slug,2.6930002893937193,2.4237002604543476,9497907,9575335,1187.238375,1196.916875
51,122_r51.txt,122,1,Aerated Slug,3.5511018889524895,3.3143617630223234,9575336,9654160,1196.917,1206.77
51,123_r51.txt,123,1,Aerated Slug,3.430658986175115,3.087593087557604,9654161,9732929,1206.770125,1216.616125
51,124_r51.txt,124,1,Aerated Slug,3.0336308068459656,2.8313887530562347,9732930,9811074,1216.61625,1226.38425
51,125_r51.txt,125,1,Aerated Slug,3.644991186839013,3.2804920681551115,9811075,9890036,1226.384375,1236.2545
51,126_r51.txt,126,1,Aerated Slug,4.2761109352167574,2.7082035923039465,9890037,9960381,1236.254625,1245.047625
51,127_r51.txt,127,1,Aerated Slug,2.8819022917311856,1.921268194487457,9960382,10023610,1245.04775,1252.95125
51,128_r51.txt,128,1,Aerated Slug,3.8332736619404644,2.555515774626976,10023611,10114847,1252.951375,1264.355875
51,129_r51.txt,129,1,Aerated Slug,2.9635867834394896,2.9635867834394896,10114848,10212806,1264.356,1276.60075
51,130_r51.txt,130,1,Aerated Slug,3.194528836251287,3.194528836251287,10212807,10292442,1276.600875,1286.55525
51,131_r51.txt,131,1,Aerated Slug,3.4376292944218685,3.2084540081270774,10292443,10370078,1286.555375,1296.25975
51,132_r51.txt,132,1,Aerated Slug,3.4587112060955194,2.5363882178033808,10370079,10444818,1296.259875,1305.60225
51,133_r51.txt,133,1,Aerated Slug,3.6251119984417604,2.537578398909232,10444819,10520685,1305.602375,1315.085625
51,134_r51.txt,134,1,Aerated Slug,3.489841552597036,3.2571854490905667,10520686,10599653,1315.08575,1324.956625
51,135_r51.txt,135,1,Aerated Slug,3.093123649659298,2.8869154063486784,10599654,10678997,1324.95675,1334.874625
51,136_r51.txt,136,1,Aerated Slug,3.0076478668390427,2.907392937944408,10678998,10757486,1334.87475,1344.68575
51,137_r51.txt,137,1,Aerated Slug,2.9522819996067624,2.657053799646086,10757487,10837088,1344.685875,1354.636
51,138_r51.txt,138,1,Aerated Slug,3.465150809905045,3.3496457829082105,10837089,10915615,1354.636125,1364.451875
51,139_r51.txt,139,1,Aerated Slug,3.3875728066982154,3.048815526028394,10915616,10993410,1364.452,1374.17625
51,140_r51.txt,140,1,Aerated Slug,3.6708727810650874,3.181423076923076,10993411,11071147,1374.176375,1383.893375
51,141_r51.txt,141,1,Aerated Slug,3.383877272727272,3.158285454545454,11071148,11148759,1383.8935,1393.594875
51,142_r51.txt,142,1,Aerated Slug,3.219395433316035,2.897455889984432,11148760,11227626,1393.595,1403.45325
51,143_r51.txt,143,1,Aerated Slug,3.266864139020536,2.8312822538177977,11227627,11305217,1403.453375,1413.152125
51,144_r51.txt,144,1,Aerated Slug,3.456142061281336,3.3409373259052915,11305218,11382286,1413.15225,1422.78575
51,145_r51.txt,145,1,Aerated Slug,3.153547684700962,2.8381929162308657,11382287,11459272,1422.785875,1432.409
51,146_r51.txt,146,1,Aerated Slug,4.279449298689353,2.995614509082547,11459273,11527404,1432.409125,1440.9255
51,147_r51.txt,147,2,Breaking Wave,,,11527405,11585964,1440.925625,1448.2455
51,148_r51.txt,148,1,Aerated Slug,3.8596692243882194,2.830424097884694,11585965,11647895,1448.245625,1455.986875
51,149_r51.txt,149,1,Aerated Slug,1.6940809744779584,0.959979218870843,11647896,11730894,1455.987,1466.36175
51,150_r51.txt,150,2,Breaking Wave,,,11730895,11870211,1466.361875,1483.776375
51,151_r51.txt,151,1,Aerated Slug,3.496397708059365,3.030211346984783,11870212,12000533,1483.7765,1500.066625
51,152_r51.txt,152,1,Aerated Slug,2.8676926040061628,1.6250258089368255,12000534,12080776,1500.06675,1510.097
51,153_r51.txt,153,1,Aerated Slug,3.253159412690089,3.0362821185107496,12080777,12162250,1510.097125,1520.28125
51,154_r51.txt,154,1,Aerated Slug,3.0351149706457923,3.136285469667319,12162251,12244023,1520.281375,1530.502875
51,155_r51.txt,155,1,Aerated Slug,3.255435543117019,3.038406506909218,12244024,12323634,1530.503,1540.45425
51,156_r51.txt,156,1,Aerated Slug,3.5122334402717486,2.809786752217399,12323635,12398907,1540.454375,1549.863375
51,157_r51.txt,157,2,Breaking Wave,,,12398908,12460926,1549.8635,1557.61575
51,158_r51.txt,158,1,Aerated Slug,3.995741319039853,1.9978706595199265,12460927,12550609,1557.615875,1568.826125
51,159_r51.txt,159,1,Aerated Slug,3.8445207601735163,3.4600686841561648,12550610,12653470,1568.82625,1581.68375
51,160_r51.txt,160,1,Aerated Slug,3.161964831804281,3.161964831804281,12653471,12733123,1581.683875,1591.640375
51,161_r51.txt,161,1,Aerated Slug,3.1055105956949776,3.0019935758384784,12733124,12813190,1591.6405,1601.64875
51,162_r51.txt,162,1,Aerated Slug,3.428762896094324,3.428762896094324,12813191,12893835,1601.648875,1611.729375
51,163_r51.txt,163,1,Aerated Slug,3.0640969706947643,3.0640969706947643,12893836,12974113,1611.7295,1621.764125
51,164_r51.txt,164,1,Aerated Slug,2.7967271604938277,1.8644847736625518,12974114,13069034,1621.76425,1633.62925
51,165_r51.txt,165,1,Aerated Slug,3.5142229984894247,2.5770968655589113,13069035,13184088,1633.629375,1648.011
51,166_r51.txt,166,1,Aerated Slug,4.880148807670755,3.741447419214246,13184089,13290886,1648.011125,1661.36075
51,167_r51.txt,167,1,Aerated Slug,3.962587178111587,2.6417247854077246,13290887,13399289,1661.360875,1674.911125
51,168_r51.txt,168,1,Aerated Slug,2.790303598200899,2.604283358320839,13399290,13501345,1674.91125,1687.668125
51,169_r51.txt,169,1,Aerated Slug,3.3539152542372896,3.1303209039548037,13501346,13582948,1687.66825,1697.8685
51,170_r51.txt,170,1,Aerated Slug,3.034984662576688,1.7198246421267898,13582949,13664260,1697.868625,1708.0325
51,171_r51.txt,171,1,Aerated Slug,3.644991186839013,3.1589923619271447,13664261,13743239,1708.032625,1717.904875
51,172_r51.txt,172,1,Aerated Slug,3.7621437234687685,2.5080958156458455,13743240,13817715,1717.905,1727.214375
51,173_r51.txt,173,1,Aerated Slug,2.504214881593111,1.6694765877287407,13817716,13910201,1727.2145,1738.775125
51,174_r51.txt,174,2,Breaking Wave,,,13910202,14006346,1738.77525,1750.79325
51,175_r51.txt,175,1,Aerated Slug,4.533818514007308,3.173672959805115,14006347,14082295,1750.793375,1760.286875
51,176_r51.txt,176,1,Aerated Slug,3.212172074559889,1.9273032447359335,14082296,14168064,1760.287,1771.008
51,177_r51.txt,177,1,Aerated Slug,3.6300614394382675,3.1460532475131653,14168065,14257000,1771.008125,1782.125
51,178_r51.txt,178,1,Aerated Slug,3.21732812016104,3.0028395788169706,14257001,14335332,1782.125125,1791.9165
51,179_r51.txt,179,1,Aerated Slug,3.154461864406779,3.04931313559322,14335333,14415335,1791.916625,1801.916875
51,180_r51.txt,180,1,Aerated Slug,3.187962487153134,3.294227903391572,14415336,14519999,1801.917,1814.999875
53,1_r53.txt,1,2,Breaking Wave,,,0,89334,0.0,11.16675
53,2_r53.txt,2,1,Aerated Slug,8.31830112676056,6.100087492957743,89335,221046,11.166875,27.63075
53,3_r53.txt,3,1,Aerated Slug,5.772743486352355,3.8484956575682365,221047,302032,27.630875,37.754
53,4_r53.txt,4,1,Aerated Slug,5.662100699726194,4.340943869790082,302033,408486,37.754125,51.06075
53,5_r53.txt,5,1,Aerated Slug,5.224964907355418,4.179971925884335,408487,511471,51.060875,63.933875
53,6_r53.txt,6,1,Aerated Slug,2.9508997938798154,1.96726652925321,511472,584103,63.934,73.012875
53,7_r53.txt,7,1,Aerated Slug,4.932765703684069,3.124084945666577,584104,671308,73.013,83.9135
53,8_r53.txt,8,1,Aerated Slug,4.283436846819944,3.569530705683287,671309,756699,83.913625,94.587375
53,9_r53.txt,9,1,Aerated Slug,3.38449263502455,2.2563284233497,756700,838267,94.5875,104.783375
53,10_r53.txt,10,1,Aerated Slug,5.435550525700934,5.979105578271028,838268,912567,104.7835,114.070875
53,11_r53.txt,11,1,Aerated Slug,4.499383280207191,2.8496094107978873,912568,969178,114.071,121.14725
53,12_r53.txt,12,1,Aerated Slug,4.520555672268907,3.6164445378151258,969179,1060676,121.147375,132.5845
53,13_r53.txt,13,1,Aerated Slug,5.273824029470104,4.043265089260413,1060677,1152407,132.584625,144.050875
53,14_r53.txt,14,1,Aerated Slug,6.120075235109716,3.8760476489028197,1152408,1228048,144.051,153.506
53,15_r53.txt,15,1,Aerated Slug,4.280433532658693,3.2816657083716647,1228049,1351015,153.506125,168.876875
53,16_r53.txt,16,1,Aerated Slug,3.250318721620678,2.1668791477471183,1351016,1508107,168.877,188.513375
53,17_r53.txt,17,1,Aerated Slug,4.423894699310671,3.8340420727359152,1508108,1620124,188.5135,202.5155
53,18_r53.txt,18,1,Aerated Slug,2.9678400574071113,2.1764160420985483,1620125,1696001,202.515625,212.000125
53,19_r53.txt,19,1,Aerated Slug,3.049537112895296,2.337978453219727,1696002,1778259,212.00025,222.282375
53,20_r53.txt,20,1,Aerated Slug,3.917729065000977,2.2200464701672202,1778260,1896614,222.2825,237.07675
53,21_r53.txt,21,1,Aerated Slug,5.567252467843254,4.453801974274604,1896615,2032394,237.076875,254.04925
53,22_r53.txt,22,2,Breaking Wave,,,2032395,2129435,254.049375,266.179375
53,23_r53.txt,23,1,Aerated Slug,2.569560265083528,1.713040176722352,2129436,2223739,266.1795,277.967375
53,24_r53.txt,24,1,Aerated Slug,3.8605120867856835,2.573674724523789,2223740,2318967,277.9675,289.870875
53,25_r53.txt,25,2,Breaking Wave,,,2318968,2391841,289.871,298.980125
53,26_r53.txt,26,1,Aerated Slug,4.166853975946867,2.50011238556812,2391842,2465606,298.98025,308.20075
53,27_r53.txt,27,1,Aerated Slug,3.1374452124072816,2.196211648685097,2465607,2541869,308.200875,317.733625
53,28_r53.txt,28,1,Aerated Slug,4.594254505060478,3.5222617872130333,2541870,2608169,317.73375,326.021125
53,29_r53.txt,29,1,Aerated Slug,5.15479585609671,3.9520101563408114,2608170,2695293,326.02125,336.911625
53,30_r53.txt,30,1,Aerated Slug,5.812406308557151,5.424912554653341,2695294,2798094,336.91175,349.76175
53,31_r53.txt,31,1,Aerated Slug,5.4260422740524765,4.70256997084548,2798095,2906243,349.761875,363.280375
53,32_r53.txt,32,2,Breaking Wave,,,2906244,3081978,363.2805,385.24725
53,33_r53.txt,33,1,Aerated Slug,6.782552842565597,4.521701895043731,3081979,3225898,385.247375,403.23725
53,34_r53.txt,34,1,Aerated Slug,3.567438182863714,2.3782921219091424,3225899,3278960,403.237375,409.87
53,35_r53.txt,35,1,Aerated Slug,4.644703019715497,3.406115547791364,3278961,3336731,409.870125,417.091375
53,36_r53.txt,36,1,Aerated Slug,4.622784194528877,3.2359489361702134,3336732,3392813,417.0915,424.101625
53,37_r53.txt,37,2,Breaking Wave,,,3392814,3513322,424.10175,439.16525
53,38_r53.txt,38,1,Aerated Slug,4.578339416058393,3.6626715328467143,3513323,3641004,439.165375,455.1255
53,39_r53.txt,39,1,Aerated Slug,3.6770164531355354,2.0836426567768034,3641005,3723335,455.125625,465.416875
53,40_r53.txt,40,1,Aerated Slug,5.49225903614458,3.661506024096387,3723336,3816769,465.417,477.096125
53,41_r53.txt,41,2,Breaking Wave,,,3816770,3889471,477.09625,486.183875
53,42_r53.txt,42,2,Breaking Wave,,,3889472,4009264,486.184,501.158
53,43_r53.txt,43,1,Aerated Slug,5.2843057921635435,4.051301107325384,4009265,4131327,501.158125,516.415875
53,44_r53.txt,44,1,Aerated Slug,5.341941733639494,3.7393592135476457,4131328,4186775,516.416,523.346875
53,45_r53.txt,45,1,Aerated Slug,6.285472361809049,3.980799162479064,4186776,4295659,523.347,536.957375
53,46_r53.txt,46,1,Aerated Slug,3.7284553830829252,2.6099187681580474,4295660,4492312,536.9575,561.539
53,47_r53.txt,47,1,Aerated Slug,5.537436774769413,4.245368193989884,4492313,4644976,561.539125,580.622
53,48_r53.txt,48,1,Aerated Slug,3.836878727991375,2.6858151095939626,4644977,4715320,580.622125,589.415
53,49_r53.txt,49,1,Aerated Slug,5.469093446958566,3.646062297972377,4715321,4800186,589.415125,600.02325
53,50_r53.txt,50,1,Aerated Slug,6.832351321585901,5.238136013215858,4800187,4907026,600.023375,613.37825
53,51_r53.txt,51,2,Breaking Wave,,,4907027,4984856,613.378375,623.107
53,52_r53.txt,52,1,Aerated Slug,4.915153895365368,3.4406077267557573,4984857,5055794,623.107125,631.97425
53,53_r53.txt,53,1,Aerated Slug,4.229551842751842,3.5246265356265356,5055795,5134144,631.974375,641.768
53,54_r53.txt,54,1,Aerated Slug,5.0192354368932035,3.513464805825242,5134145,5191908,641.768125,648.9885
53,55_r53.txt,55,1,Aerated Slug,4.968911873729522,4.140759894774602,5191909,5312454,648.988625,664.05675
53,56_r53.txt,56,1,Aerated Slug,3.704483479299362,3.210552348726114,5312455,5493352,664.056875,686.669
53,57_r53.txt,57,1,Aerated Slug,4.769688621219887,3.8157508969759095,5493353,5612664,686.669125,701.583
53,58_r53.txt,58,1,Aerated Slug,2.20500590028518,1.323003540171108,5612665,5690534,701.583125,711.31675
53,59_r53.txt,59,2,Breaking Wave,,,5690535,5762447,711.316875,720.305875
53,60_r53.txt,60,1,Aerated Slug,4.48681894889103,2.841652000964319,5762448,5839581,720.306,729.947625
53,61_r53.txt,61,1,Aerated Slug,4.41235775248933,3.9711219772403967,5839582,5920471,729.94775,740.058875
53,62_r53.txt,62,2,Breaking Wave,,,5920472,5996184,740.059,749.523
53,63_r53.txt,63,1,Aerated Slug,5.7992703542573025,3.092944188937228,5996185,6126898,749.523125,765.86225
53,64_r53.txt,64,1,Aerated Slug,4.490066344993968,3.5920530759951745,6126899,6242645,765.862375,780.330625
53,65_r53.txt,65,2,Breaking Wave,,,6242646,6320197,780.33075,790.024625
53,66_r53.txt,66,1,Aerated Slug,4.4249465049928665,3.5399572039942933,6320198,6395171,790.02475,799.396375
53,67_r53.txt,67,1,Aerated Slug,4.2443158494868864,2.9710210946408204,6395172,6453000,799.3965,806.625
53,68_r53.txt,68,1,Aerated Slug,5.582281043791241,4.09367276544691,6453001,6513800,806.625125,814.225
53,69_r53.txt,69,1,Aerated Slug,3.2864780151862965,2.3005346106304074,6513801,6569971,814.225125,821.246375
53,70_r53.txt,70,1,Aerated Slug,4.597598327655623,3.0650655517704153,6569972,6646557,821.2465,830.819625
53,71_r53.txt,71,1,Aerated Slug,6.058890743550833,4.443186545270611,6646558,6729984,830.81975,841.248
53,72_r53.txt,72,2,Breaking Wave,,,6729985,6857995,841.248125,857.249375
53,73_r53.txt,73,1,Aerated Slug,4.420742280285036,3.389235748218528,6857996,6980204,857.2495,872.5255
53,74_r53.txt,74,2,Breaking Wave,,,6980205,7033554,872.525625,879.19425
53,75_r53.txt,75,1,Aerated Slug,5.491832154515781,3.6612214363438538,7033555,7115894,879.194375,889.48675
53,76_r53.txt,76,1,Aerated Slug,6.431003800967517,4.716069454042845,7115895,7214880,889.486875,901.86
53,77_r53.txt,77,1,Aerated Slug,4.9936477059297015,4.494282935336732,7214881,7293296,901.860125,911.662
53,78_r53.txt,78,1,Aerated Slug,2.8690188068444575,2.00831316479112,7293297,7405645,911.662125,925.705625
53,79_r53.txt,79,1,Aerated Slug,4.507465488011625,3.155225841608137,7405646,7513215,925.70575,939.151875
53,80_r53.txt,80,2,Breaking Wave,,,7513216,7585632,939.152,948.204
53,81_r53.txt,81,1,Aerated Slug,2.2572034589972794,1.956242997797642,7585633,7690570,948.204125,961.32125
53,82_r53.txt,82,1,Aerated Slug,5.435550525700934,5.435550525700934,7690571,7786387,961.321375,973.298375
53,83_r53.txt,83,2,Breaking Wave,,,7786388,7854313,973.2985,981.789125
53,84_r53.txt,84,1,Aerated Slug,3.68906342913776,2.459375619425173,7854314,7929683,981.78925,991.210375
53,85_r53.txt,85,1,Aerated Slug,3.896843592964823,3.1174748743718586,7929684,8006480,991.2105,1000.81
53,86_r53.txt,86,1,Aerated Slug,4.296243074792242,3.293786357340719,8006481,8075721,1000.810125,1009.465125
53,87_r53.txt,87,2,Breaking Wave,,,8075722,8144502,1009.46525,1018.06275
53,88_r53.txt,88,1,Aerated Slug,6.09208674304419,4.264460720130932,8144503,8296549,1018.062875,1037.068625
53,89_r53.txt,89,1,Aerated Slug,3.1950772532188827,2.7690669527896983,8296550,8485328,1037.06875,1060.666
53,90_r53.txt,90,1,Aerated Slug,5.762020123839008,4.993750773993807,8485329,8590528,1060.666125,1073.816
53,91_r53.txt,91,2,Breaking Wave,,,8590529,8702525,1073.816125,1087.815625
53,92_r53.txt,92,1,Aerated Slug,5.365040357451714,4.292032285961372,8702526,8822875,1087.81575,1102.859375
53,93_r53.txt,93,1,Aerated Slug,4.774583119548486,3.34220818368394,8822876,8967688,1102.8595,1120.961
53,94_r53.txt,94,1,Aerated Slug,3.475504201680672,2.2011526610644254,8967689,9127864,1120.961125,1140.983
53,95_r53.txt,95,1,Aerated Slug,4.956985678961466,3.469889975273026,9127865,9233116,1140.983125,1154.1395
53,96_r53.txt,96,1,Aerated Slug,3.386956323930846,2.48376797088262,9233117,9342595,1154.139625,1167.824375
53,97_r53.txt,97,1,Aerated Slug,5.545686829558998,4.621405691299166,9342596,9434969,1167.8245,1179.371125
53,98_r53.txt,98,1,Aerated Slug,5.869228949858088,5.08666508987701,9434970,9510562,1179.37125,1188.82025
53,99_r53.txt,99,2,Breaking Wave,,,9510563,9697079,1188.820375,1212.134875
53,100_r53.txt,100,1,Aerated Slug,4.494734796067006,3.895436823258072,9697080,9874116,1212.135,1234.2645
53,101_r53.txt,101,1,Aerated Slug,3.2445373665480433,1.8385711743772244,9874117,9957836,1234.264625,1244.7295
53,102_r53.txt,102,1,Aerated Slug,4.622228571428569,3.0814857142857126,9957837,10155021,1244.729625,1269.377625
53,103_r53.txt,103,1,Aerated Slug,3.3481180832857955,2.23207872219053,10155022,10353324,1269.37775,1294.1655
53,104_r53.txt,104,1,Aerated Slug,5.249913426853706,3.849936513026051,10353325,10461405,1294.165625,1307.675625
53,105_r53.txt,105,1,Aerated Slug,3.0289534883720934,1.7164069767441863,10461406,10572350,1307.67575,1321.54375
53,106_r53.txt,106,1,Aerated Slug,5.377441490898583,4.122705143022247,10572351,10690291,1321.543875,1336.286375
53,107_r53.txt,107,1,Aerated Slug,3.1818948416858874,2.015200066401062,10690292,10800652,1336.2865,1350.0815
53,108_r53.txt,108,1,Aerated Slug,3.6622048406139305,2.6856168831168823,10800653,10892423,1350.081625,1361.552875
53,109_r53.txt,109,1,Aerated Slug,6.448830561330559,4.514181392931391,10892424,10998459,1361.553,1374.807375
53,110_r53.txt,110,1,Aerated Slug,6.237039209115282,4.365927446380697,10998460,11133640,1374.8075,1391.705
53,111_r53.txt,111,1,Aerated Slug,5.27233002832861,3.866375354107647,11133641,11239195,1391.705125,1404.899375
53,112_r53.txt,112,1,Aerated Slug,5.203054235392786,3.8155731059547096,11239196,11300220,1404.8995,1412.5275
53,113_r53.txt,113,1,Aerated Slug,4.028425324675322,3.0884594155844134,11300221,11369906,1412.527625,1421.23825
53,114_r53.txt,114,1,Aerated Slug,4.379695014662755,3.0657865102639286,11369907,11602933,1421.238375,1450.366625
53,115_r53.txt,115,1,Aerated Slug,5.057463304271051,4.720299083986315,11602934,11820853,1450.36675,1477.606625
53,116_r53.txt,116,1,Aerated Slug,4.233103245991394,2.2576550645287434,11820854,11892747,1477.60675,1486.593375
53,117_r53.txt,117,1,Aerated Slug,3.7342144863563402,3.1118454052969504,11892748,11988806,1486.5935,1498.60075
53,118_r53.txt,118,1,Aerated Slug,2.989771084337348,1.8935216867469868,11988807,12089671,1498.600875,1511.208875
53,119_r53.txt,119,1,Aerated Slug,2.9692605296745365,2.0784823707721753,12089672,12186162,1511.209,1523.27025
53,120_r53.txt,120,1,Aerated Slug,4.684250000000001,4.059683333333335,12186163,12290959,1523.270375,1536.369875
53,121_r53.txt,121,1,Aerated Slug,5.169599574014912,3.963359673411433,12290960,12395409,1536.37,1549.426125
53,122_r53.txt,122,1,Aerated Slug,4.519505828071879,3.766254856726566,12395410,12467394,1549.42625,1558.42425
53,123_r53.txt,123,1,Aerated Slug,5.895256572695596,4.51969670573329,12467395,12544825,1558.424375,1568.103125
53,124_r53.txt,124,1,Aerated Slug,3.3900409836065575,2.034024590163934,12544826,12731418,1568.10325,1591.42725
53,125_r53.txt,125,1,Aerated Slug,5.548993738819319,4.254228533094811,12731419,12916291,1591.427375,1614.536375
53,126_r53.txt,126,2,Breaking Wave,,,12916292,13086704,1614.5365,1635.838
