run,filename,slugnr,label,labelname,velocity,length,startind,endind,starttime,endtime
53,127_r53.txt,127,1,Aerated Slug,5.1500661417322835,4.120052913385827,13086705,13240611,1635.838125,1655.076375
53,128_r53.txt,128,1,Aerated Slug,4.436902734256546,3.2537286717881337,13240612,13310042,1655.0765,1663.75525
53,129_r53.txt,129,1,Aerated Slug,4.493318445195557,3.2951001931434085,13310043,13429082,1663.755375,1678.63525
53,130_r53.txt,130,1,Aerated Slug,5.622756797583081,4.310780211480362,13429083,13539188,1678.635375,1692.3985
53,131_r53.txt,131,2,Breaking Wave,,,13539189,13615039,1692.398625,1701.879875
53,132_r53.txt,132,1,Aerated Slug,4.991825794062061,3.1614896695726387,13615040,13696537,1701.88,1712.067125
53,133_r53.txt,133,1,Aerated Slug,3.119565035199463,2.183695524639624,13696538,13777542,1712.06725,1722.19275
53,134_r53.txt,134,1,Aerated Slug,4.368855633802815,4.077598591549294,13777543,13856223,1722.192875,1732.027875
53,135_r53.txt,135,1,Aerated Slug,2.697435946462715,1.5285470363288718,13856224,14006005,1732.028,1750.750625
53,136_r53.txt,136,1,Aerated Slug,4.000714746345656,2.9338574806534807,14006006,14184150,1750.75075,1773.01875
53,137_r53.txt,137,1,Aerated Slug,6.126656250000003,4.492881250000002,14184151,14316328,1773.018875,1789.541
53,138_r53.txt,138,1,Aerated Slug,5.944211114659853,5.349790003193868,14316329,14471999,1789.541125,1808.999875
59,1_r59.txt,1,3,Plug Slug,1.7751898143600824,2.3669197524801096,0,126160,0.0,15.77
59,2_r59.txt,2,3,Plug Slug,1.590586698818619,2.969095171128089,126161,274605,15.770125,34.325625
59,3_r59.txt,3,3,Plug Slug,1.7564267333395212,2.3419023111193615,274606,424028,34.32575,53.0035
59,4_r59.txt,4,3,Plug Slug,1.8571401883588083,3.280947666100561,424029,579622,53.003625,72.45275
59,5_r59.txt,5,3,Plug Slug,1.8348781806086816,1.9572033926492602,579623,735609,72.452875,91.951125
59,6_r59.txt,6,3,Plug Slug,2.0781116834947464,4.086952977539668,735610,885467,91.95125,110.683375
59,7_r59.txt,7,3,Plug Slug,2.0865287591313666,2.9906912214216255,885468,1036198,110.6835,129.52475
59,8_r59.txt,8,3,Plug Slug,1.4130532989142812,2.6376994913066585,1036199,1201122,129.524875,150.14025
59,9_r59.txt,9,3,Plug Slug,2.090046620713325,2.5080559448559896,1201123,1364827,150.140375,170.603375
59,10_r59.txt,10,3,Plug Slug,1.7579413431567013,3.2228924624539523,1364828,1514491,170.6035,189.311375
59,11_r59.txt,11,3,Plug Slug,1.9161022862586332,2.8102833531793285,1514492,1665251,189.3115,208.156375
59,12_r59.txt,12,3,Plug Slug,1.913699376299376,3.6360288149688142,1665252,1830820,208.1565,228.8525
59,13_r59.txt,13,3,Plug Slug,1.3697093786943382,1.4610233372739607,1830821,1991704,228.852625,248.963
59,14_r59.txt,14,3,Plug Slug,1.4916506371723965,3.182188025967779,1991705,2138402,248.963125,267.30025
59,15_r59.txt,15,3,Plug Slug,2.0222017278921123,2.7636756947858867,2138403,2288124,267.300375,286.0155
59,16_r59.txt,16,3,Plug Slug,1.4964480984160162,2.743488180429363,2288125,2453298,286.015625,306.66225
59,17_r59.txt,17,3,Plug Slug,1.4696729742843282,1.616640271712761,2453299,2618860,306.662375,327.3575
59,18_r59.txt,18,3,Plug Slug,1.737841701122268,3.4177553455404603,2618861,2769318,327.357625,346.16475
59,19_r59.txt,19,3,Plug Slug,1.633708187134503,2.178277582846004,2769319,2918005,346.164875,364.750625
59,20_r59.txt,20,3,Plug Slug,1.719132181784592,3.380959957509697,2918006,3073600,364.75075,384.2
59,21_r59.txt,21,3,Plug Slug,2.321523398169336,2.7084439645308924,3073601,3230122,384.200125,403.76525
59,22_r59.txt,22,3,Plug Slug,1.6995384794233896,3.2857743935518866,3230123,3379329,403.765375,422.416125
59,23_r59.txt,23,3,Plug Slug,1.8644498795180717,2.1751915261044172,3379330,3526795,422.41625,440.849375
59,24_r59.txt,24,3,Plug Slug,1.4843665969253161,2.721338761029746,3526796,3684263,440.8495,460.532875
59,25_r59.txt,25,3,Plug Slug,1.8772644650288632,1.78340124177742,3684264,3848487,460.533,481.060875
59,26_r59.txt,26,3,Plug Slug,1.5450211688527313,2.8840395151917653,3848488,4001549,481.061,500.193625
59,27_r59.txt,27,3,Plug Slug,1.242943629410367,1.781552535488193,4001550,4147589,500.19375,518.448625
59,28_r59.txt,28,3,Plug Slug,1.6800330956739566,2.856056262645726,4147590,4297034,518.44875,537.12925
59,29_r59.txt,29,3,Plug Slug,2.1608411703239283,3.0972056774642973,4297035,4448062,537.129375,556.00775
59,30_r59.txt,30,3,Plug Slug,1.4990131639369355,2.798157906015613,4448063,4603453,556.007875,575.431625
59,31_r59.txt,31,3,Plug Slug,2.5828660714285707,1.2914330357142854,4603454,4763324,575.43175,595.4155
59,32_r59.txt,32,3,Plug Slug,1.6938784714276798,3.3312943271411033,4763325,4916449,595.415625,614.556125
59,33_r59.txt,33,3,Plug Slug,2.1013196888312655,3.0819355436191893,4916450,5064527,614.55625,633.065875
59,34_r59.txt,34,3,Plug Slug,1.280984848484849,2.1349747474747485,5064528,5216213,633.066,652.026625
59,35_r59.txt,35,3,Plug Slug,2.2404951432129505,1.2696139144873386,5216214,5371602,652.02675,671.45025
59,36_r59.txt,36,3,Plug Slug,1.6342926765015804,3.214108930453108,5371603,5524683,671.450375,690.585375
59,37_r59.txt,37,3,Plug Slug,1.5363268185348173,2.1508575459487442,5524684,5676899,690.5855,709.612375
59,38_r59.txt,38,3,Plug Slug,1.5115733976147299,2.821603675547496,5676900,5831798,709.6125,728.97475
59,39_r59.txt,39,3,Plug Slug,2.548424680705489,2.803267148776038,5831799,5990102,728.974875,748.76275
59,40_r59.txt,40,3,Plug Slug,1.7652289908403667,3.2362531498740053,5990103,6137794,748.762875,767.22425
59,41_r59.txt,41,3,Plug Slug,1.4258199561403506,1.9961479385964906,6137795,6286626,767.224375,785.82825
59,42_r59.txt,42,3,Plug Slug,2.0218402701897285,3.6393124863415114,6286627,6452020,785.828375,806.5025
59,43_r59.txt,43,3,Plug Slug,1.5390763913093992,2.359917133341079,6452021,6613150,806.502625,826.64375
59,44_r59.txt,44,3,Plug Slug,1.469388728966028,2.938777457932056,6613151,6765142,826.643875,845.64275
59,45_r59.txt,45,3,Plug Slug,2.130389082058415,2.9825447148817807,6765143,6916395,845.642875,864.549375
59,46_r59.txt,46,3,Plug Slug,1.4643056648308415,2.391699252557041,6916396,7083110,864.5495,885.38875
59,47_r59.txt,47,3,Plug Slug,1.5824388653407238,1.687934789696772,7083111,7248834,885.388875,906.10425
59,48_r59.txt,48,3,Plug Slug,1.7188146472109347,3.323041651274474,7248835,7395944,906.104375,924.493
59,49_r59.txt,49,3,Plug Slug,1.768822458223664,2.5942729387280403,7395945,7545298,924.493125,943.16225
59,50_r59.txt,50,3,Plug Slug,1.7635018094089263,3.1743032569360676,7545299,7706286,943.162375,963.28575
59,51_r59.txt,51,3,Plug Slug,2.365793869090329,2.4446536647266734,7706287,7866247,963.285875,983.280875
59,52_r59.txt,52,3,Plug Slug,1.3534524761835502,2.616674787288197,7866248,8016628,983.281,1002.0785
59,53_r59.txt,53,3,Plug Slug,2.1044012890094974,2.735721675712347,8016629,8162261,1002.078625,1020.282625
59,54_r59.txt,54,3,Plug Slug,1.5230179107568076,2.639897711978467,8162262,8321370,1020.28275,1040.17125
59,55_r59.txt,55,3,Plug Slug,2.035731877632455,2.1375184715140776,8321371,8486291,1040.171375,1060.786375
59,56_r59.txt,56,3,Plug Slug,2.3730604728034717,4.667018929846828,8486292,8637260,1060.7865,1079.6575
59,57_r59.txt,57,3,Plug Slug,1.6464670979667289,2.3599361737523115,8637261,8788129,1079.657625,1098.516125
59,58_r59.txt,58,3,Plug Slug,1.8687670823099685,3.426072984234942,8788130,8957552,1098.51625,1119.694
59,59_r59.txt,59,3,Plug Slug,1.8539947067719713,2.0084942656696354,8957553,9124688,1119.694125,1140.586
59,60_r59.txt,60,3,Plug Slug,1.8168510254482981,3.4520169483517664,9124689,9272198,1140.586125,1159.02475
59,61_r59.txt,61,3,Plug Slug,1.588686382438198,2.0123360844217175,9272199,9421007,1159.024875,1177.625875
59,62_r59.txt,62,3,Plug Slug,2.5172058060330844,4.447063590658449,9421008,9588052,1177.626,1198.5065
59,63_r59.txt,63,3,Plug Slug,1.7060031981798276,1.8197367447251493,9588053,9753922,1198.506625,1219.24025
59,64_r59.txt,64,3,Plug Slug,1.790489148830264,3.5212953260328526,9753923,9902901,1219.240375,1237.862625
59,65_r59.txt,65,3,Plug Slug,1.713329585411726,2.4557724057568073,9902902,10051856,1237.86275,1256.482
59,66_r59.txt,66,3,Plug Slug,1.691318375768745,2.8752412388068667,10051857,10213766,1256.482125,1276.72075
59,67_r59.txt,67,3,Plug Slug,1.8804252607184238,1.8804252607184238,10213767,10375576,1276.720875,1296.947
59,68_r59.txt,68,3,Plug Slug,1.8760415194346298,3.501944169611309,10375577,10523260,1296.947125,1315.4075
59,69_r59.txt,69,3,Plug Slug,1.8300009103520032,2.531501259320271,10523261,10703999,1315.407625,1337.999875
60,1_r60.txt,1,3,Plug Slug,1.5843493096204442,4.013684917705125,0,110169,0.0,13.771125
60,2_r60.txt,2,3,Plug Slug,1.7963163087890115,4.25128193080066,110170,269578,13.77125,33.69725
60,3_r60.txt,3,3,Plug Slug,1.8326791808873724,4.826055176336747,269579,417864,33.697375,52.233
60,4_r60.txt,4,3,Plug Slug,1.411179647727273,3.386831154545455,417865,570467,52.233125,71.308375
60,5_r60.txt,5,3,Plug Slug,1.8092417747396665,4.583412496007155,570468,726332,71.3085,90.7915
60,6_r60.txt,6,3,Plug Slug,1.7609918774268023,4.402479693567006,726333,879438,90.791625,109.92975
60,7_r60.txt,7,3,Plug Slug,2.1668988764044936,5.489477153558051,879439,1033553,109.929875,129.194125
60,8_r60.txt,8,3,Plug Slug,1.7303710061182873,4.095211381146614,1033554,1187151,129.19425,148.393875
60,9_r60.txt,9,3,Plug Slug,1.7487931958210556,4.6051554156621135,1187152,1340857,148.394,167.607125
60,10_r60.txt,10,3,Plug Slug,1.6634959790209791,4.325089545454546,1340858,1494892,167.60725,186.8615
60,11_r60.txt,11,3,Plug Slug,1.6755176980803166,4.356346015008823,1494893,1648969,186.861625,206.121125
60,12_r60.txt,12,3,Plug Slug,1.5983408860331418,3.995852215082855,1648970,1805263,206.12125,225.657875
60,13_r60.txt,13,3,Plug Slug,1.728840473840079,4.206845153010859,1805264,1959023,225.658,244.877875
60,14_r60.txt,14,3,Plug Slug,1.8293922854487248,4.512500970773521,1959024,2110501,244.878,263.812625
60,15_r60.txt,15,3,Plug Slug,1.802971614270756,4.50742903567689,2110502,2264156,263.81275,283.0195
60,16_r60.txt,16,3,Plug Slug,1.9688243133723553,4.9876882605433,2264157,2418300,283.019625,302.2875
60,17_r60.txt,17,3,Plug Slug,1.8287558784085831,4.69380675458203,2418301,2570526,302.287625,321.31575
60,18_r60.txt,18,3,Plug Slug,1.7468926765408013,4.076082911928537,2570527,2725755,321.315875,340.719375
60,19_r60.txt,19,3,Plug Slug,1.812853140450467,4.713418165171214,2725756,2882035,340.7195,360.254375
60,20_r60.txt,20,3,Plug Slug,1.6867980120481927,4.048315228915662,2882036,3034559,360.2545,379.319875
60,21_r60.txt,21,3,Plug Slug,1.6249751869476547,4.387433004758668,3034560,3190909,379.32,398.863625
60,22_r60.txt,22,3,Plug Slug,1.7238320331823886,4.079735811864986,3190910,3347002,398.86375,418.37525
60,23_r60.txt,23,3,Plug Slug,1.9130037090396341,4.846276062900406,3347003,3500084,418.375375,437.5105
60,24_r60.txt,24,3,Plug Slug,1.843077863804328,4.4233868731303865,3500085,3653299,437.510625,456.662375
60,25_r60.txt,25,3,Plug Slug,2.022660227384584,5.191494583620433,3653300,3806479,456.6625,475.809875
60,26_r60.txt,26,3,Plug Slug,1.689669972050998,3.9988856005206954,3806480,3957848,475.81,494.731
60,27_r60.txt,27,3,Plug Slug,1.5813244763128231,4.1641544542904345,3957849,4111575,494.731125,513.946875
60,28_r60.txt,28,3,Plug Slug,1.8133356536502547,4.231116525183928,4111576,4267444,513.947,533.4305
60,29_r60.txt,29,3,Plug Slug,1.820107654902747,4.671609647583717,4267445,4421577,533.430625,552.697125
60,30_r60.txt,30,3,Plug Slug,1.669925611681136,4.341806590370954,4421578,4577872,552.69725,572.234
60,31_r60.txt,31,3,Plug Slug,1.9518402055342625,4.814539173651181,4577873,4733462,572.234125,591.68275
60,32_r60.txt,32,3,Plug Slug,1.701401624673,4.1967906741934,4733463,4887556,591.682875,610.9445
60,33_r60.txt,33,3,Plug Slug,1.8048847429519073,4.331723383084578,4887557,5041325,610.944625,630.165625
60,34_r60.txt,34,3,Plug Slug,1.8263918374750583,4.687739049519316,5041326,5195809,630.16575,649.476125
60,35_r60.txt,35,3,Plug Slug,1.5289753086419755,3.77147242798354,5195810,5350943,649.47625,668.867875
60,36_r60.txt,36,3,Plug Slug,1.7359225942413339,4.513398745027469,5350944,5506821,668.868,688.352625
60,37_r60.txt,37,3,Plug Slug,2.1277101344251594,5.035580651472878,5506822,5660112,688.35275,707.514
60,38_r60.txt,38,3,Plug Slug,1.7902030075187965,4.236813784461152,5660113,5813286,707.514125,726.66075
60,39_r60.txt,39,3,Plug Slug,1.6611417660815255,3.986740238595661,5813287,5966917,726.660875,745.864625
60,40_r60.txt,40,3,Plug Slug,1.6666120474718262,4.333191323426749,5966918,6121056,745.86475,765.132
60,41_r60.txt,41,3,Plug Slug,1.7448165429093117,4.245720254412658,6121057,6275999,765.132125,784.499875
60,42_r60.txt,42,3,Plug Slug,2.1256926458444645,5.526800879195608,6276000,6428960,784.5,803.62
60,43_r60.txt,43,3,Plug Slug,1.6902320739067016,4.225580184766754,6428961,6579788,803.620125,822.4735
60,44_r60.txt,44,3,Plug Slug,2.0424050767728765,5.037932522706429,6579789,6733339,822.473625,841.667375
60,45_r60.txt,45,3,Plug Slug,1.9415701287019096,4.789206317464711,6733340,6887480,841.6675,860.935
60,46_r60.txt,46,3,Plug Slug,1.5602001573564122,3.6404670338316287,6887481,7034842,860.935125,879.35525
60,47_r60.txt,47,3,Plug Slug,1.9152001450107246,4.468800338358357,7034843,7184961,879.355375,898.120125
60,48_r60.txt,48,3,Plug Slug,1.6857627660079797,3.9896385462188855,7184962,7341297,898.12025,917.662125
60,49_r60.txt,49,3,Plug Slug,1.929605341595419,4.95265371009491,7341298,7498092,917.66225,937.2615
60,50_r60.txt,50,3,Plug Slug,1.7215227317030906,4.074270465030648,7498093,7651352,937.261625,956.419
60,51_r60.txt,51,3,Plug Slug,1.8756632316677482,4.814202294613887,7651353,7806368,956.419125,975.796
60,52_r60.txt,52,3,Plug Slug,1.8002277468399184,4.440561775538465,7806369,7964565,975.796125,995.570625
60,53_r60.txt,53,3,Plug Slug,1.317112247254708,3.029358168685828,7964566,8117752,995.57075,1014.719
60,54_r60.txt,54,3,Plug Slug,1.7707274829901427,4.544867206341367,8117753,8271309,1014.719125,1033.913625
60,55_r60.txt,55,3,Plug Slug,1.6904351773753405,3.888000907963283,8271310,8424319,1033.91375,1053.039875
60,56_r60.txt,56,3,Plug Slug,1.920493467527535,4.673200770983668,8424320,8576426,1053.04,1072.05325
60,57_r60.txt,57,3,Plug Slug,1.6793420586772756,4.142377078070614,8576427,8728468,1072.053375,1091.0585
60,58_r60.txt,58,3,Plug Slug,1.687630966547666,4.219077416369165,8728469,8881800,1091.058625,1110.225
60,59_r60.txt,59,3,Plug Slug,1.7385673409936881,4.056657128985273,8881801,9031009,1110.225125,1128.876125
60,60_r60.txt,60,3,Plug Slug,1.8048766569673458,4.5723541976506095,9031010,9184850,1128.87625,1148.10625
60,61_r60.txt,61,3,Plug Slug,1.5664817378340965,3.863988286657438,9184851,9345303,1148.106375,1168.162875
60,62_r60.txt,62,3,Plug Slug,1.6256276781644128,4.28081955249962,9345304,9498370,1168.163,1187.29625
60,63_r60.txt,63,3,Plug Slug,1.905360308024858,4.763400770062145,9498371,9652658,1187.296375,1206.58225
60,64_r60.txt,64,3,Plug Slug,1.7371080775285321,4.111155783484193,9652659,9805015,1206.582375,1225.626875
60,65_r60.txt,65,3,Plug Slug,1.8459602023049497,4.737964519249371,9805016,9958847,1225.627,1244.855875
60,66_r60.txt,66,3,Plug Slug,1.9816526858699886,4.888076625145972,9958848,10112541,1244.856,1264.067625
60,67_r60.txt,67,3,Plug Slug,1.7718225272550652,4.606738570863169,10112542,10231999,1264.06775,1278.999875
54,1_r54.txt,1,0,Noise,,,0,145279,0.0,18.159875
54,2_r54.txt,2,0,Noise,,,145280,290434,18.16,36.30425
54,3_r54.txt,3,0,Noise,,,290435,438576,36.304375,54.822
54,4_r54.txt,4,0,Noise,,,438577,573187,54.822125,71.648375
54,5_r54.txt,5,0,Noise,,,573188,703382,71.6485,87.92275
54,6_r54.txt,6,0,Noise,,,703383,837526,87.922875,104.69075
54,7_r54.txt,7,0,Noise,,,837527,966905,104.690875,120.863125
54,8_r54.txt,8,0,Noise,,,966906,1140830,120.86325,142.60375
54,9_r54.txt,9,0,Noise,,,1140831,1303883,142.603875,162.985375
54,10_r54.txt,10,0,Noise,,,1303884,1445869,162.9855,180.733625
54,11_r54.txt,11,0,Noise,,,1445870,1596793,180.73375,199.599125
54,12_r54.txt,12,0,Noise,,,1596794,1708581,199.59925,213.572625
54,13_r54.txt,13,0,Noise,,,1708582,1862530,213.57275,232.81625
54,14_r54.txt,14,0,Noise,,,1862531,2032549,232.816375,254.068625
54,15_r54.txt,15,0,Noise,,,2032550,2158592,254.06875,269.824
54,16_r54.txt,16,0,Noise,,,2158593,2261091,269.824125,282.636375
54,17_r54.txt,17,0,Noise,,,2261092,2342784,282.6365,292.848
54,18_r54.txt,18,0,Noise,,,2342785,2462871,292.848125,307.858875
54,19_r54.txt,19,0,Noise,,,2462872,2604754,307.859,325.59425
54,20_r54.txt,20,0,Noise,,,2604755,2736737,325.594375,342.092125
54,21_r54.txt,21,0,Noise,,,2736738,2875786,342.09225,359.47325
54,22_r54.txt,22,0,Noise,,,2875787,3071144,359.473375,383.893
54,23_r54.txt,23,0,Noise,,,3071145,3276706,383.893125,409.58825
54,24_r54.txt,24,0,Noise,,,3276707,3424878,409.588375,428.10975
54,25_r54.txt,25,0,Noise,,,3424879,3555814,428.109875,444.47675
54,26_r54.txt,26,0,Noise,,,3555815,3693383,444.476875,461.672875
54,27_r54.txt,27,0,Noise,,,3693384,3838137,461.673,479.767125
54,28_r54.txt,28,0,Noise,,,3838138,3981856,479.76725,497.732
54,29_r54.txt,29,0,Noise,,,3981857,4122393,497.732125,515.299125
54,30_r54.txt,30,0,Noise,,,4122394,4256619,515.29925,532.077375
54,31_r54.txt,31,0,Noise,,,4256620,4394657,532.0775,549.332125
54,32_r54.txt,32,0,Noise,,,4394658,4520948,549.33225,565.1185
54,33_r54.txt,33,0,Noise,,,4520949,4668032,565.118625,583.504
54,34_r54.txt,34,0,Noise,,,4668033,4825960,583.504125,603.245
54,35_r54.txt,35,0,Noise,,,4825961,4962319,603.245125,620.289875
54,36_r54.txt,36,0,Noise,,,4962320,5119071,620.29,639.883875
54,37_r54.txt,37,0,Noise,,,5119072,5237463,639.884,654.682875
54,38_r54.txt,38,0,Noise,,,5237464,5319143,654.683,664.892875
54,39_r54.txt,39,0,Noise,,,5319144,5444859,664.893,680.607375
54,40_r54.txt,40,0,Noise,,,5444860,5563355,680.6075,695.419375
54,41_r54.txt,41,0,Noise,,,5563356,5669729,695.4195,708.716125
54,42_r54.txt,42,0,Noise,,,5669730,5811737,708.71625,726.467125
54,43_r54.txt,43,0,Noise,,,5811738,5957555,726.46725,744.694375
54,44_r54.txt,44,0,Noise,,,5957556,6091348,744.6945,761.4185
54,45_r54.txt,45,0,Noise,,,6091349,6218650,761.418625,777.33125
54,46_r54.txt,46,0,Noise,,,6218651,6360462,777.331375,795.05775
54,47_r54.txt,47,0,Noise,,,6360463,6518499,795.057875,814.812375
54,48_r54.txt,48,0,Noise,,,6518500,6673992,814.8125,834.249
54,49_r54.txt,49,0,Noise,,,6673993,6822655,834.249125,852.831875
54,50_r54.txt,50,0,Noise,,,6822656,6970056,852.832,871.257
54,51_r54.txt,51,0,Noise,,,6970057,7119271,871.257125,889.908875
54,52_r54.txt,52,0,Noise,,,7119272,7217144,889.909,902.143
54,53_r54.txt,53,0,Noise,,,7217145,7314826,902.143125,914.35325
54,54_r54.txt,54,0,Noise,,,7314827,7450433,914.353375,931.304125
54,55_r54.txt,55,0,Noise,,,7450434,7583636,931.30425,947.9545
54,56_r54.txt,56,0,Noise,,,7583637,7725144,947.954625,965.643
54,57_r54.txt,57,0,Noise,,,7725145,7862843,965.643125,982.855375
54,58_r54.txt,58,0,Noise,,,7862844,7973412,982.8555,996.6765
54,59_r54.txt,59,0,Noise,,,7973413,8131429,996.676625,1016.428625
54,60_r54.txt,60,0,Noise,,,8131430,8313780,1016.42875,1039.2225
54,61_r54.txt,61,0,Noise,,,8313781,8447082,1039.222625,1055.88525
54,62_r54.txt,62,0,Noise,,,8447083,8580339,1055.885375,1072.542375
54,63_r54.txt,63,0,Noise,,,8580340,8711758,1072.5425,1088.96975
54,64_r54.txt,64,0,Noise,,,8711759,8845789,1088.969875,1105.723625
54,65_r54.txt,65,0,Noise,,,8845790,8970029,1105.72375,1121.253625
54,66_r54.txt,66,0,Noise,,,8970030,9063482,1121.25375,1132.93525
54,67_r54.txt,67,0,Noise,,,9063483,9167472,1132.935375,1145.934
54,68_r54.txt,68,0,Noise,,,9167473,9299065,1145.934125,1162.383125
54,69_r54.txt,69,0,Noise,,,9299066,9433845,1162.38325,1179.230625
54,70_r54.txt,70,0,Noise,,,9433846,9556940,1179.23075,1194.6175
54,71_r54.txt,71,0,Noise,,,9556941,9658806,1194.617625,1207.35075
54,72_r54.txt,72,0,Noise,,,9658807,9748528,1207.350875,1218.566
54,73_r54.txt,73,0,Noise,,,9748529,9830137,1218.566125,1228.767125
54,74_r54.txt,74,0,Noise,,,9830138,9907511,1228.76725,1238.438875
54,75_r54.txt,75,0,Noise,,,9907512,10051664,1238.439,1256.458
54,76_r54.txt,76,0,Noise,,,10051665,10226794,1256.458125,1278.34925
54,77_r54.txt,77,0,Noise,,,10226795,10372696,1278.349375,1296.587
54,78_r54.txt,78,0,Noise,,,10372697,10517147,1296.587125,1314.643375
54,79_r54.txt,79,0,Noise,,,10517148,10654122,1314.6435,1331.76525
54,80_r54.txt,80,0,Noise,,,10654123,10799422,1331.765375,1349.92775
54,81_r54.txt,81,0,Noise,,,10799423,10918342,1349.927875,1364.79275
54,82_r54.txt,82,0,Noise,,,10918343,11002429,1364.792875,1375.303625
54,83_r54.txt,83,0,Noise,,,11002430,11109465,1375.30375,1388.683125
54,84_r54.txt,84,0,Noise,,,11109466,11245300,1388.68325,1405.6625
54,85_r54.txt,85,0,Noise,,,11245301,11413414,1405.662625,1426.67675
54,86_r54.txt,86,0,Noise,,,11413415,11575268,1426.676875,1446.9085
54,87_r54.txt,87,0,Noise,,,11575269,11712492,1446.908625,1464.0615
54,88_r54.txt,88,0,Noise,,,11712493,11870280,1464.061625,1483.785
54,89_r54.txt,89,0,Noise,,,11870281,12025909,1483.785125,1503.238625
54,90_r54.txt,90,0,Noise,,,12025910,12129568,1503.23875,1516.196
54,91_r54.txt,91,0,Noise,,,12129569,12202083,1516.196125,1525.260375
54,92_r54.txt,92,0,Noise,,,12202084,12303415,1525.2605,1537.926875
54,93_r54.txt,93,0,Noise,,,12303416,12440136,1537.927,1555.017
54,94_r54.txt,94,0,Noise,,,12440137,12583175,1555.017125,1572.896875
54,95_r54.txt,95,0,Noise,,,12583176,12729645,1572.897,1591.205625
54,96_r54.txt,96,0,Noise,,,12729646,12918289,1591.20575,1614.786125
54,97_r54.txt,97,0,Noise,,,12918290,13096940,1614.78625,1637.1175
