run,filename,slugnr,label,labelname,velocity,length,startind,endind,starttime,endtime
54,98_r54.txt,98,0,Noise,,,13096941,13234524,1637.117625,1654.3155
54,99_r54.txt,99,0,Noise,,,13234525,13374273,1654.315625,1671.784125
54,100_r54.txt,100,0,Noise,,,13374274,13526204,1671.78425,1690.7755
54,101_r54.txt,101,0,Noise,,,13526205,13677553,1690.775625,1709.694125
54,102_r54.txt,102,0,Noise,,,13677554,13821271,1709.69425,1727.658875
54,103_r54.txt,103,0,Noise,,,13821272,13971492,1727.659,1746.4365
54,104_r54.txt,104,0,Noise,,,13971493,14101165,1746.436625,1762.645625
54,105_r54.txt,105,0,Noise,,,14101166,14173968,1762.64575,1771.746
54,106_r54.txt,106,0,Noise,,,14173969,14263232,1771.746125,1782.904
54,107_r54.txt,107,0,Noise,,,14263233,14399522,1782.904125,1799.94025
54,108_r54.txt,108,0,Noise,,,14399523,14533909,1799.940375,1816.738625
55,1_r55.txt,1,0,Noise,,,0,98057,0.0,12.257125
55,2_r55.txt,2,0,Noise,,,98058,208348,12.25725,26.0435
55,3_r55.txt,3,0,Noise,,,208349,284877,26.043625,35.609625
55,4_r55.txt,4,0,Noise,,,284878,361588,35.60975,45.1985
55,5_r55.txt,5,0,Noise,,,361589,438989,45.198625,54.873625
55,6_r55.txt,6,0,Noise,,,438990,517226,54.87375,64.65325
55,7_r55.txt,7,0,Noise,,,517227,595943,64.653375,74.492875
55,8_r55.txt,8,0,Noise,,,595944,673269,74.493,84.158625
55,9_r55.txt,9,0,Noise,,,673270,751479,84.15875,93.934875
55,10_r55.txt,10,0,Noise,,,751480,830838,93.935,103.85475
55,11_r55.txt,11,0,Noise,,,830839,908327,103.854875,113.540875
55,12_r55.txt,12,0,Noise,,,908328,984581,113.541,123.072625
55,13_r55.txt,13,0,Noise,,,984582,1062158,123.07275,132.76975
55,14_r55.txt,14,0,Noise,,,1062159,1141232,132.769875,142.654
55,15_r55.txt,15,0,Noise,,,1141233,1218663,142.654125,152.332875
55,16_r55.txt,16,0,Noise,,,1218664,1294613,152.333,161.826625
55,17_r55.txt,17,0,Noise,,,1294614,1370583,161.82675,171.322875
55,18_r55.txt,18,0,Noise,,,1370584,1447355,171.323,180.919375
55,19_r55.txt,19,0,Noise,,,1447356,1525230,180.9195,190.65375
55,20_r55.txt,20,0,Noise,,,1525231,1601804,190.653875,200.2255
55,21_r55.txt,21,0,Noise,,,1601805,1677420,200.225625,209.6775
55,22_r55.txt,22,0,Noise,,,1677421,1754960,209.677625,219.37
55,23_r55.txt,23,0,Noise,,,1754961,1833575,219.370125,229.196875
55,24_r55.txt,24,0,Noise,,,1833576,1910870,229.197,238.85875
55,25_r55.txt,25,0,Noise,,,1910871,1988492,238.858875,248.5615
55,26_r55.txt,26,0,Noise,,,1988493,2066686,248.561625,258.33575
55,27_r55.txt,27,0,Noise,,,2066687,2143122,258.335875,267.89025
55,28_r55.txt,28,0,Noise,,,2143123,2219413,267.890375,277.426625
55,29_r55.txt,29,0,Noise,,,2219414,2297052,277.42675,287.1315
55,30_r55.txt,30,0,Noise,,,2297053,2374617,287.131625,296.827125
55,31_r55.txt,31,0,Noise,,,2374618,2451873,296.82725,306.484125
55,32_r55.txt,32,0,Noise,,,2451874,2529672,306.48425,316.209
55,33_r55.txt,33,0,Noise,,,2529673,2607052,316.209125,325.8815
55,34_r55.txt,34,0,Noise,,,2607053,2682769,325.881625,335.346125
55,35_r55.txt,35,0,Noise,,,2682770,2758472,335.34625,344.809
55,36_r55.txt,36,0,Noise,,,2758473,2836158,344.809125,354.51975
55,37_r55.txt,37,0,Noise,,,2836159,2914487,354.519875,364.310875
55,38_r55.txt,38,0,Noise,,,2914488,2993402,364.311,374.17525
55,39_r55.txt,39,0,Noise,,,2993403,3070833,374.175375,383.854125
55,40_r55.txt,40,0,Noise,,,3070834,3148243,383.85425,393.530375
55,41_r55.txt,41,0,Noise,,,3148244,3226874,393.5305,403.35925
55,42_r55.txt,42,0,Noise,,,3226875,3303296,403.359375,412.912
55,43_r55.txt,43,0,Noise,,,3303297,3400509,412.912125,425.063625
55,44_r55.txt,44,0,Noise,,,3400510,3499235,425.06375,437.404375
55,45_r55.txt,45,0,Noise,,,3499236,3578634,437.4045,447.32925
55,46_r55.txt,46,0,Noise,,,3578635,3657733,447.329375,457.216625
55,47_r55.txt,47,0,Noise,,,3657734,3735017,457.21675,466.877125
55,48_r55.txt,48,0,Noise,,,3735018,3813100,466.87725,476.6375
55,49_r55.txt,49,0,Noise,,,3813101,3892490,476.637625,486.56125
55,50_r55.txt,50,0,Noise,,,3892491,3969478,486.561375,496.18475
55,51_r55.txt,51,0,Noise,,,3969479,4046778,496.184875,505.84725
55,52_r55.txt,52,0,Noise,,,4046779,4126052,505.847375,515.7565
55,53_r55.txt,53,0,Noise,,,4126053,4203399,515.756625,525.424875
55,54_r55.txt,54,0,Noise,,,4203400,4278067,525.425,534.758375
55,55_r55.txt,55,0,Noise,,,4278068,4354010,534.7585,544.25125
55,56_r55.txt,56,0,Noise,,,4354011,4420456,544.251375,552.557
55,57_r55.txt,57,0,Noise,,,4420457,4476025,552.557125,559.503125
55,58_r55.txt,58,0,Noise,,,4476026,4557604,559.50325,569.7005
55,59_r55.txt,59,0,Noise,,,4557605,4662699,569.700625,582.837375
55,60_r55.txt,60,0,Noise,,,4662700,4753453,582.8375,594.181625
55,61_r55.txt,61,0,Noise,,,4753454,4831534,594.18175,603.94175
55,62_r55.txt,62,0,Noise,,,4831535,4910259,603.941875,613.782375
55,63_r55.txt,63,0,Noise,,,4910260,4989252,613.7825,623.6565
55,64_r55.txt,64,0,Noise,,,4989253,5067571,623.656625,633.446375
55,65_r55.txt,65,0,Noise,,,5067572,5145943,633.4465,643.242875
55,66_r55.txt,66,0,Noise,,,5145944,5224327,643.243,653.040875
55,67_r55.txt,67,0,Noise,,,5224328,5301604,653.041,662.7005
55,68_r55.txt,68,0,Noise,,,5301605,5377947,662.700625,672.243375
55,69_r55.txt,69,0,Noise,,,5377948,5455199,672.2435,681.899875
55,70_r55.txt,70,0,Noise,,,5455200,5533199,681.9,691.649875
55,71_r55.txt,71,0,Noise,,,5533200,5611134,691.65,701.39175
55,72_r55.txt,72,0,Noise,,,5611135,5689754,701.391875,711.21925
55,73_r55.txt,73,0,Noise,,,5689755,5767506,711.219375,720.93825
55,74_r55.txt,74,0,Noise,,,5767507,5843264,720.938375,730.408
55,75_r55.txt,75,0,Noise,,,5843265,5919848,730.408125,739.981
55,76_r55.txt,76,0,Noise,,,5919849,5996780,739.981125,749.5975
55,77_r55.txt,77,0,Noise,,,5996781,6058403,749.597625,757.300375
55,78_r55.txt,78,0,Noise,,,6058404,6123281,757.3005,765.410125
55,79_r55.txt,79,0,Noise,,,6123282,6205587,765.41025,775.698375
55,80_r55.txt,80,0,Noise,,,6205588,6287050,775.6985,785.88125
55,81_r55.txt,81,0,Noise,,,6287051,6367355,785.881375,795.919375
55,82_r55.txt,82,0,Noise,,,6367356,6448109,795.9195,806.013625
55,83_r55.txt,83,0,Noise,,,6448110,6523785,806.01375,815.473125
55,84_r55.txt,84,0,Noise,,,6523786,6603290,815.47325,825.41125
55,85_r55.txt,85,0,Noise,,,6603291,6685658,825.411375,835.70725
55,86_r55.txt,86,0,Noise,,,6685659,6761661,835.707375,845.207625
55,87_r55.txt,87,0,Noise,,,6761662,6839503,845.20775,854.937875
55,88_r55.txt,88,0,Noise,,,6839504,6917330,854.938,864.66625
55,89_r55.txt,89,0,Noise,,,6917331,6992521,864.666375,874.065125
55,90_r55.txt,90,0,Noise,,,6992522,7068540,874.06525,883.5675
55,91_r55.txt,91,0,Noise,,,7068541,7147294,883.567625,893.41175
55,92_r55.txt,92,0,Noise,,,7147295,7226154,893.411875,903.26925
55,93_r55.txt,93,0,Noise,,,7226155,7304129,903.269375,913.016125
55,94_r55.txt,94,0,Noise,,,7304130,7381169,913.01625,922.646125
55,95_r55.txt,95,0,Noise,,,7381170,7457983,922.64625,932.247875
55,96_r55.txt,96,0,Noise,,,7457984,7537635,932.248,942.204375
55,97_r55.txt,97,0,Noise,,,7537636,7617482,942.2045,952.18525
55,98_r55.txt,98,0,Noise,,,7617483,7694846,952.185375,961.85575
55,99_r55.txt,99,0,Noise,,,7694847,7769584,961.855875,971.198
55,100_r55.txt,100,0,Noise,,,7769585,7844087,971.198125,980.510875
55,101_r55.txt,101,0,Noise,,,7844088,7920942,980.511,990.11775
55,102_r55.txt,102,0,Noise,,,7920943,7997937,990.117875,999.742125
55,103_r55.txt,103,0,Noise,,,7997938,8073851,999.74225,1009.231375
55,104_r55.txt,104,0,Noise,,,8073852,8150177,1009.2315,1018.772125
55,105_r55.txt,105,0,Noise,,,8150178,8226975,1018.77225,1028.371875
55,106_r55.txt,106,0,Noise,,,8226976,8305489,1028.372,1038.186125
55,107_r55.txt,107,0,Noise,,,8305490,8384846,1038.18625,1048.10575
55,108_r55.txt,108,0,Noise,,,8384847,8460742,1048.105875,1057.59275
55,109_r55.txt,109,0,Noise,,,8460743,8565947,1057.592875,1070.743375
55,110_r55.txt,110,0,Noise,,,8565948,8681759,1070.7435,1085.219875
55,111_r55.txt,111,0,Noise,,,8681760,8772037,1085.22,1096.504625
55,112_r55.txt,112,0,Noise,,,8772038,8848071,1096.50475,1106.008875
55,113_r55.txt,113,0,Noise,,,8848072,8937526,1106.009,1117.19075
55,114_r55.txt,114,0,Noise,,,8937527,9032767,1117.190875,1129.095875
55,115_r55.txt,115,0,Noise,,,9032768,9112941,1129.096,1139.117625
55,116_r55.txt,116,0,Noise,,,9112942,9192625,1139.11775,1149.078125
55,117_r55.txt,117,0,Noise,,,9192626,9267733,1149.07825,1158.466625
55,118_r55.txt,118,0,Noise,,,9267734,9343891,1158.46675,1167.986375
55,119_r55.txt,119,0,Noise,,,9343892,9421455,1167.9865,1177.681875
55,120_r55.txt,120,0,Noise,,,9421456,9497906,1177.682,1187.23825
55,121_r55.txt,121,0,Noise,,,9497907,9575335,1187.238375,1196.916875
55,122_r55.txt,122,0,Noise,,,9575336,9654160,1196.917,1206.77
55,123_r55.txt,123,0,Noise,,,9654161,9732929,1206.770125,1216.616125
55,124_r55.txt,124,0,Noise,,,9732930,9811074,1216.61625,1226.38425
55,125_r55.txt,125,0,Noise,,,9811075,9890036,1226.384375,1236.2545
55,126_r55.txt,126,0,Noise,,,9890037,9960381,1236.254625,1245.047625
55,127_r55.txt,127,0,Noise,,,9960382,10023610,1245.04775,1252.95125
55,128_r55.txt,128,0,Noise,,,10023611,10114847,1252.951375,1264.355875
55,129_r55.txt,129,0,Noise,,,10114848,10212806,1264.356,1276.60075
55,130_r55.txt,130,0,Noise,,,10212807,10292442,1276.600875,1286.55525
55,131_r55.txt,131,0,Noise,,,10292443,10370078,1286.555375,1296.25975
55,132_r55.txt,132,0,Noise,,,10370079,10444818,1296.259875,1305.60225
55,133_r55.txt,133,0,Noise,,,10444819,10520685,1305.602375,1315.085625
55,134_r55.txt,134,0,Noise,,,10520686,10599653,1315.08575,1324.956625
55,135_r55.txt,135,0,Noise,,,10599654,10678997,1324.95675,1334.874625
55,136_r55.txt,136,0,Noise,,,10678998,10757486,1334.87475,1344.68575
55,137_r55.txt,137,0,Noise,,,10757487,10837088,1344.685875,1354.636
55,138_r55.txt,138,0,Noise,,,10837089,10915615,1354.636125,1364.451875
55,139_r55.txt,139,0,Noise,,,10915616,10993410,1364.452,1374.17625
55,140_r55.txt,140,0,Noise,,,10993411,11071147,1374.176375,1383.893375
55,141_r55.txt,141,0,Noise,,,11071148,11148759,1383.8935,1393.594875
55,142_r55.txt,142,0,Noise,,,11148760,11227626,1393.595,1403.45325
55,143_r55.txt,143,0,Noise,,,11227627,11305217,1403.453375,1413.152125
55,144_r55.txt,144,0,Noise,,,11305218,11382286,1413.15225,1422.78575
55,145_r55.txt,145,0,Noise,,,11382287,11459272,1422.785875,1432.409
55,146_r55.txt,146,0,Noise,,,11459273,11527404,1432.409125,1440.9255
55,147_r55.txt,147,0,Noise,,,11527405,11585964,1440.925625,1448.2455
55,148_r55.txt,148,0,Noise,,,11585965,11647895,1448.245625,1455.986875
55,149_r55.txt,149,0,Noise,,,11647896,11730894,1455.987,1466.36175
55,150_r55.txt,150,0,Noise,,,11730895,11870211,1466.361875,1483.776375
55,151_r55.txt,151,0,Noise,,,11870212,12000533,1483.7765,1500.066625
55,152_r55.txt,152,0,Noise,,,12000534,12080776,1500.06675,1510.097
55,153_r55.txt,153,0,Noise,,,12080777,12162250,1510.097125,1520.28125
55,154_r55.txt,154,0,Noise,,,12162251,12244023,1520.281375,1530.502875
55,155_r55.txt,155,0,Noise,,,12244024,12323634,1530.503,1540.45425
55,156_r55.txt,156,0,Noise,,,12323635,12398907,1540.454375,1549.863375
55,157_r55.txt,157,0,Noise,,,12398908,12460926,1549.8635,1557.61575
55,158_r55.txt,158,0,Noise,,,12460927,12550609,1557.615875,1568.826125
55,159_r55.txt,159,0,Noise,,,12550610,12653470,1568.82625,1581.68375
55,160_r55.txt,160,0,Noise,,,12653471,12733123,1581.683875,1591.640375
55,161_r55.txt,161,0,Noise,,,12733124,12813190,1591.6405,1601.64875
55,162_r55.txt,162,0,Noise,,,12813191,12893835,1601.648875,1611.729375
55,163_r55.txt,163,0,Noise,,,12893836,12974113,1611.7295,1621.764125
55,164_r55.txt,164,0,Noise,,,12974114,13069034,1621.76425,1633.62925
55,165_r55.txt,165,0,Noise,,,13069035,13184088,1633.629375,1648.011
55,166_r55.txt,166,0,Noise,,,13184089,13290886,1648.011125,1661.36075
55,167_r55.txt,167,0,Noise,,,13290887,13399289,1661.360875,1674.911125
55,168_r55.txt,168,0,Noise,,,13399290,13501345,1674.91125,1687.668125
55,169_r55.txt,169,0,Noise,,,13501346,13582948,1687.66825,1697.8685
55,170_r55.txt,170,0,Noise,,,13582949,13664260,1697.868625,1708.0325
55,171_r55.txt,171,0,Noise,,,13664261,13743239,1708.032625,1717.904875
55,172_r55.txt,172,0,Noise,,,13743240,13817715,1717.905,1727.214375
55,173_r55.txt,173,0,Noise,,,13817716,13910201,1727.2145,1738.775125
55,174_r55.txt,174,0,Noise,,,13910202,14006346,1738.77525,1750.79325
55,175_r55.txt,175,0,Noise,,,14006347,14082295,1750.793375,1760.286875
55,176_r55.txt,176,0,Noise,,,14082296,14168064,1760.287,1771.008
55,177_r55.txt,177,0,Noise,,,14168065,14257000,1771.008125,1782.125
55,178_r55.txt,178,0,Noise,,,14257001,14335332,1782.125125,1791.9165
55,179_r55.txt,179,0,Noise,,,14335333,14415335,1791.916625,1801.916875
55,180_r55.txt,180,0,Noise,,,14415336,14519999,1801.917,1814.999875
58,1_r58.txt,1,0,Noise,,,0,89334,0.0,11.16675
58,2_r58.txt,2,0,Noise,,,89335,221046,11.166875,27.63075
58,3_r58.txt,3,0,Noise,,,221047,302032,27.630875,37.754
58,4_r58.txt,4,0,Noise,,,302033,408486,37.754125,51.06075
58,5_r58.txt,5,0,Noise,,,408487,511471,51.060875,63.933875
58,6_r58.txt,6,0,Noise,,,511472,584103,63.934,73.012875
58,7_r58.txt,7,0,Noise,,,584104,671308,73.013,83.9135
58,8_r58.txt,8,0,Noise,,,671309,756699,83.913625,94.587375
58,9_r58.txt,9,0,Noise,,,756700,838267,94.5875,104.783375
58,10_r58.txt,10,0,Noise,,,838268,912567,104.7835,114.070875
58,11_r58.txt,11,0,Noise,,,912568,969178,114.071,121.14725
58,12_r58.txt,12,0,Noise,,,969179,1060676,121.147375,132.5845
58,13_r58.txt,13,0,Noise,,,1060677,1152407,132.584625,144.050875
58,14_r58.txt,14,0,Noise,,,1152408,1228048,144.051,153.506
58,15_r58.txt,15,0,Noise,,,1228049,1351015,153.506125,168.876875
58,16_r58.txt,16,0,Noise,,,1351016,1508107,168.877,188.513375
58,17_r58.txt,17,0,Noise,,,1508108,1620124,188.5135,202.5155
58,18_r58.txt,18,0,Noise,,,1620125,1696001,202.515625,212.000125
58,19_r58.txt,19,0,Noise,,,1696002,1778259,212.00025,222.282375
58,20_r58.txt,20,0,Noise,,,1778260,1896614,222.2825,237.07675
58,21_r58.txt,21,0,Noise,,,1896615,2032394,237.076875,254.04925
58,22_r58.txt,22,0,Noise,,,2032395,2129435,254.049375,266.179375
58,23_r58.txt,23,0,Noise,,,2129436,2223739,266.1795,277.967375
58,24_r58.txt,24,0,Noise,,,2223740,2318967,277.9675,289.870875
58,25_r58.txt,25,0,Noise,,,2318968,2391841,289.871,298.980125
58,26_r58.txt,26,0,Noise,,,2391842,2465606,298.98025,308.20075
58,27_r58.txt,27,0,Noise,,,2465607,2541869,308.200875,317.733625
58,28_r58.txt,28,0,Noise,,,2541870,2608169,317.73375,326.021125
58,29_r58.txt,29,0,Noise,,,2608170,2695293,326.02125,336.911625
58,30_r58.txt,30,0,Noise,,,2695294,2798094,336.91175,349.76175
58,31_r58.txt,31,0,Noise,,,2798095,2906243,349.761875,363.280375
58,32_r58.txt,32,0,Noise,,,2906244,3081978,363.2805,385.24725
58,33_r58.txt,33,0,Noise,,,3081979,3225898,385.247375,403.23725
58,34_r58.txt,34,0,Noise,,,3225899,3278960,403.237375,409.87
58,35_r58.txt,35,0,Noise,,,3278961,3336731,409.870125,417.091375
58,36_r58.txt,36,0,Noise,,,3336732,3392813,417.0915,424.101625
58,37_r58.txt,37,0,Noise,,,3392814,3513322,424.10175,439.16525
58,38_r58.txt,38,0,Noise,,,3513323,3641004,439.165375,455.1255
58,39_r58.txt,39,0,Noise,,,3641005,3723335,455.125625,465.416875
58,40_r58.txt,40,0,Noise,,,3723336,3816769,465.417,477.096125
58,41_r58.txt,41,0,Noise,,,3816770,3889471,477.09625,486.183875
58,42_r58.txt,42,0,Noise,,,3889472,4009264,486.184,501.158
58,43_r58.txt,43,0,Noise,,,4009265,4131327,501.158125,516.415875
58,44_r58.txt,44,0,Noise,,,4131328,4186775,516.416,523.346875
58,45_r58.txt,45,0,Noise,,,4186776,4295659,523.347,536.957375
58,46_r58.txt,46,0,Noise,,,4295660,4492312,536.9575,561.539
58,47_r58.txt,47,0,Noise,,,4492313,4644976,561.539125,580.622
58,48_r58.txt,48,0,Noise,,,4644977,4715320,580.622125,589.415
58,49_r58.txt,49,0,Noise,,,4715321,4800186,589.415125,600.02325
58,50_r58.txt,50,0,Noise,,,4800187,4907026,600.023375,613.37825
58,51_r58.txt,51,0,Noise,,,4907027,4984856,613.378375,623.107
58,52_r58.txt,52,0,Noise,,,4984857,5055794,623.107125,631.97425
58,53_r58.txt,53,0,Noise,,,5055795,5134144,631.974375,641.768
58,54_r58.txt,54,0,Noise,,,5134145,5191908,641.768125,648.9885
58,55_r58.txt,55,0,Noise,,,5191909,5312454,648.988625,664.05675
58,56_r58.txt,56,0,Noise,,,5312455,5493352,664.056875,686.669
58,57_r58.txt,57,0,Noise,,,5493353,5612664,686.669125,701.583
58,58_r58.txt,58,0,Noise,,,5612665,5690534,701.583125,711.31675
58,59_r58.txt,59,0,Noise,,,5690535,5762447,711.316875,720.305875
58,60_r58.txt,60,0,Noise,,,5762448,5839581,720.306,729.947625
58,61_r58.txt,61,0,Noise,,,5839582,5920471,729.94775,740.058875
58,62_r58.txt,62,0,Noise,,,5920472,5996184,740.059,749.523
58,63_r58.txt,63,0,Noise,,,5996185,6126898,749.523125,765.86225
58,64_r58.txt,64,0,Noise,,,6126899,6242645,765.862375,780.330625
58,65_r58.txt,65,0,Noise,,,6242646,6320197,780.33075,790.024625
58,66_r58.txt,66,0,Noise,,,6320198,6395171,790.02475,799.396375
58,67_r58.txt,67,0,Noise,,,6395172,6453000,799.3965,806.625
58,68_r58.txt,68,0,Noise,,,6453001,6513800,806.625125,814.225
58,69_r58.txt,69,0,Noise,,,6513801,6569971,814.225125,821.246375
58,70_r58.txt,70,0,Noise,,,6569972,6646557,821.2465,830.819625
58,71_r58.txt,71,0,Noise,,,6646558,6729984,830.81975,841.248
58,72_r58.txt,72,0,Noise,,,6729985,6857995,841.248125,857.249375
58,73_r58.txt,73,0,Noise,,,6857996,6980204,857.2495,872.5255
58,74_r58.txt,74,0,Noise,,,6980205,7033554,872.525625,879.19425
58,75_r58.txt,75,0,Noise,,,7033555,7115894,879.194375,889.48675
58,76_r58.txt,76,0,Noise,,,7115895,7214880,889.486875,901.86
58,77_r58.txt,77,0,Noise,,,7214881,7293296,901.860125,911.662
58,78_r58.txt,78,0,Noise,,,7293297,7405645,911.662125,925.705625
58,79_r58.txt,79,0,Noise,,,7405646,7513215,925.70575,939.151875
58,80_r58.txt,80,0,Noise,,,7513216,7585632,939.152,948.204
58,81_r58.txt,81,0,Noise,,,7585633,7690570,948.204125,961.32125
58,82_r58.txt,82,0,Noise,,,7690571,7786387,961.321375,973.298375
58,83_r58.txt,83,0,Noise,,,7786388,7854313,973.2985,981.789125
58,84_r58.txt,84,0,Noise,,,7854314,7929683,981.78925,991.210375
58,85_r58.txt,85,0,Noise,,,7929684,8006480,991.2105,1000.81
58,86_r58.txt,86,0,Noise,,,8006481,8075721,1000.810125,1009.465125
58,87_r58.txt,87,0,Noise,,,8075722,8144502,1009.46525,1018.06275
58,88_r58.txt,88,0,Noise,,,8144503,8296549,1018.062875,1037.068625
58,89_r58.txt,89,0,Noise,,,8296550,8485328,1037.06875,1060.666
58,90_r58.txt,90,0,Noise,,,8485329,8590528,1060.666125,1073.816
58,91_r58.txt,91,0,Noise,,,8590529,8702525,1073.816125,1087.815625
58,92_r58.txt,92,0,Noise,,,8702526,8822875,1087.81575,1102.859375
58,93_r58.txt,93,0,Noise,,,8822876,8967688,1102.8595,1120.961
58,94_r58.txt,94,0,Noise,,,8967689,9127864,1120.961125,1140.983
58,95_r58.txt,95,0,Noise,,,9127865,9233116,1140.983125,1154.1395
58,96_r58.txt,96,0,Noise,,,9233117,9342595,1154.139625,1167.824375
58,97_r58.txt,97,0,Noise,,,9342596,9434969,1167.8245,1179.371125
58,98_r58.txt,98,0,Noise,,,9434970,9510562,1179.37125,1188.82025
58,99_r58.txt,99,0,Noise,,,9510563,9697079,1188.820375,1212.134875
58,100_r58.txt,100,0,Noise,,,9697080,9874116,1212.135,1234.2645
58,101_r58.txt,101,0,Noise,,,9874117,9957836,1234.264625,1244.7295
58,102_r58.txt,102,0,Noise,,,9957837,10155021,1244.729625,1269.377625
58,103_r58.txt,103,0,Noise,,,10155022,10353324,1269.37775,1294.1655
58,104_r58.txt,104,0,Noise,,,10353325,10461405,1294.165625,1307.675625
58,105_r58.txt,105,0,Noise,,,10461406,10572350,1307.67575,1321.54375
58,106_r58.txt,106,0,Noise,,,10572351,10690291,1321.543875,1336.286375
58,107_r58.txt,107,0,Noise,,,10690292,10800652,1336.2865,1350.0815
58,108_r58.txt,108,0,Noise,,,10800653,10892423,1350.081625,1361.552875
58,109_r58.txt,109,0,Noise,,,10892424,10998459,1361.553,1374.807375
58,110_r58.txt,110,0,Noise,,,10998460,11133640,1374.8075,1391.705
58,111_r58.txt,111,0,Noise,,,11133641,11239195,1391.705125,1404.899375
58,112_r58.txt,112,0,Noise,,,11239196,11300220,1404.8995,1412.5275
58,113_r58.txt,113,0,Noise,,,11300221,11369906,1412.527625,1421.23825
58,114_r58.txt,114,0,Noise,,,11369907,11602933,1421.238375,1450.366625
58,115_r58.txt,115,0,Noise,,,11602934,11820853,1450.36675,1477.606625
58,116_r58.txt,116,0,Noise,,,11820854,11892747,1477.60675,1486.593375
58,117_r58.txt,117,0,Noise,,,11892748,11988806,1486.5935,1498.60075
58,118_r58.txt,118,0,Noise,,,11988807,12089671,1498.600875,1511.208875
58,119_r58.txt,119,0,Noise,,,12089672,12186162,1511.209,1523.27025
58,120_r58.txt,120,0,Noise,,,12186163,12290959,1523.270375,1536.369875
58,121_r58.txt,121,0,Noise,,,12290960,12395409,1536.37,1549.426125
58,122_r58.txt,122,0,Noise,,,12395410,12467394,1549.42625,1558.42425
58,123_r58.txt,123,0,Noise,,,12467395,12544825,1558.424375,1568.103125
58,124_r58.txt,124,0,Noise,,,12544826,12731418,1568.10325,1591.42725
58,125_r58.txt,125,0,Noise,,,12731419,12916291,1591.427375,1614.536375
58,126_r58.txt,126,0,Noise,,,12916292,13086704,1614.5365,1635.838
58,127_r58.txt,127,0,Noise,,,13086705,13240611,1635.838125,1655.076375
58,128_r58.txt,128,0,Noise,,,13240612,13310042,1655.0765,1663.75525
58,129_r58.txt,129,0,Noise,,,13310043,13429082,1663.755375,1678.63525
58,130_r58.txt,130,0,Noise,,,13429083,13539188,1678.635375,1692.3985
58,131_r58.txt,131,0,Noise,,,13539189,13615039,1692.398625,1701.879875
58,132_r58.txt,132,0,Noise,,,13615040,13696537,1701.88,1712.067125
58,133_r58.txt,133,0,Noise,,,13696538,13777542,1712.06725,1722.19275
58,134_r58.txt,134,0,Noise,,,13777543,13856223,1722.192875,1732.027875
58,135_r58.txt,135,0,Noise,,,13856224,14006005,1732.028,1750.750625
58,136_r58.txt,136,0,Noise,,,14006006,14184150,1750.75075,1773.01875
58,137_r58.txt,137,0,Noise,,,14184151,14316328,1773.018875,1789.541
58,138_r58.txt,138,0,Noise,,,14316329,14471999,1789.541125,1808.999875
